instrument,trial_id,gamble_id,frame,anchor,sure,hi,p,ev_ratio,template_id,safe_first,gamble_letter,model,fmt,p_gamble,ab_mass,excluded,note
p2,28,0,mixed,186,186,984,0.26,1.3755,4,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.97904,0.96323,0,massA=0.0202 massB=0.943
p2,440,14,mixed,81,81,201,0.68,1.6874,0,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.85681,0.96644,0,massA=0.138 massB=0.828
p2,411,13,mixed,72,72,88,0.64,0.7822,0,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.02049,0.99455,0,massA=0.0204 massB=0.974
p2,750,25,neutral,0,124,207,0.76,1.2687,0,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.84078,0.99204,0,massA=0.158 massB=0.834
p2,642,21,gain,0,106,206,0.73,1.4187,1,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.01041,0.9923,0,massA=0.982 massB=0.0103
p2,1006,33,gain,0,142,446,0.53,1.6646,3,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.75055,0.98735,0,massA=0.246 massB=0.741
p2,944,31,gain,0,51,151,0.29,0.8586,2,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.00707,0.99881,0,massA=0.992 massB=0.00706
p2,798,26,gain,0,59,151,0.36,0.9214,4,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.59644,0.90179,0,massA=0.364 massB=0.538
p2,774,25,mixed,124,124,207,0.76,1.2687,2,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.81989,0.99436,0,massA=0.179 massB=0.815
p2,955,31,mixed,51,51,151,0.29,0.8586,2,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.19683,0.99261,0,massA=0.195 massB=0.797
p2,1071,35,mixed,91,91,133,0.68,0.9938,0,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.02387,0.99544,0,massA=0.0238 massB=0.972
p2,972,32,gain,0,131,236,0.57,1.0269,1,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.04272,0.99269,0,massA=0.95 massB=0.0424
p2,638,21,neutral,0,106,206,0.73,1.4187,4,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.83973,0.96672,0,massA=0.155 massB=0.812
p2,236,7,mixed,63,63,98,0.64,0.9956,3,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.92841,0.99156,0,massA=0.071 massB=0.921
p2,336,11,neutral,0,54,68,0.81,1.02,3,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.63522,0.99414,0,massA=0.363 massB=0.632
p2,768,25,gain,0,124,207,0.76,1.2687,4,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.65313,0.8634,0,massA=0.299 massB=0.564
p2,228,7,gain,0,63,98,0.64,0.9956,4,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.47853,0.711,0,massA=0.371 massB=0.34
p2,579,19,neutral,0,64,122,0.49,0.9341,4,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.00374,0.97443,0,massA=0.00364 massB=0.971
p2,145,4,mixed,29,29,71,0.55,1.3466,2,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.47853,0.99567,0,massA=0.476 massB=0.519
p2,1273,36,dominant,0,98,155,1.0,1.5816,0,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.23092,0.99353,0,massA=0.229 massB=0.764
p2,199,6,gain,0,94,101,0.71,0.7629,4,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.01826,0.74251,0,massA=0.0136 massB=0.729
p2,907,30,neutral,0,149,447,0.26,0.78,3,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.00322,0.99835,0,massA=0.00322 massB=0.995
p2,369,12,neutral,0,164,541,0.38,1.2535,4,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.00838,0.97527,0,massA=0.00817 massB=0.967
p2,95,3,neutral,0,46,158,0.33,1.1335,2,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.75922,0.99355,0,massA=0.754 massB=0.239
p2,1085,36,neutral,0,98,227,0.47,1.0887,2,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.63522,0.98958,0,massA=0.629 massB=0.361
p2,842,28,neutral,0,132,181,0.76,1.0421,1,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.00123,0.99868,0,massA=0.997 massB=0.00122
p2,320,10,mixed,111,111,278,0.58,1.4526,0,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.78662,0.96824,0,massA=0.207 massB=0.762
p2,917,30,gain,0,149,447,0.26,0.78,3,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.0001,0.99804,0,massA=9.93e-05 massB=0.998
p2,169,5,gain,0,162,381,0.46,1.0819,4,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.00097,0.97402,0,massA=0.000948 massB=0.973
p2,165,5,gain,0,162,381,0.46,1.0819,2,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.01151,0.99688,0,massA=0.0115 massB=0.985
p2,298,9,mixed,49,49,153,0.26,0.8118,4,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.9576,0.91988,0,massA=0.039 massB=0.881
p2,486,16,neutral,0,139,234,0.6,1.0101,3,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.9576,0.9958,0,massA=0.0422 massB=0.954
p2,650,21,mixed,106,106,206,0.73,1.4187,0,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.69761,0.9814,0,massA=0.297 massB=0.685
p2,13,0,gain,0,186,984,0.26,1.3755,1,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.00044,0.99807,0,massA=0.000443 massB=0.998
p2,797,26,gain,0,59,151,0.36,0.9214,3,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,9e-05,0.99874,0,massA=9.09e-05 massB=0.999
p2,300,10,neutral,0,111,278,0.58,1.4526,0,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.47853,0.99012,0,massA=0.516 massB=0.474
p2,179,5,mixed,162,162,381,0.46,1.0819,4,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.37387,0.9236,0,massA=0.345 massB=0.578
p2,450,15,neutral,0,82,113,0.74,1.0198,0,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.87748,0.98321,0,massA=0.12 massB=0.863
p2,99,3,neutral,0,46,158,0.33,1.1335,4,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.00401,0.97473,0,massA=0.00391 massB=0.971
p2,391,13,neutral,0,72,88,0.64,0.7822,0,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.5,0.98437,0,massA=0.492 massB=0.492
p2,1066,35,gain,0,91,133,0.68,0.9938,3,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.68257,0.98741,0,massA=0.313 massB=0.674
p2,472,15,mixed,82,82,113,0.74,1.0198,1,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.71701,0.98761,0,massA=0.279 massB=0.708
p2,1214,7,dominant,0,63,81,1.0,1.2857,2,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.99987,0.99961,0,massA=0.000133 massB=0.999
p2,248,8,neutral,0,62,263,0.33,1.3998,4,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.03541,0.87783,0,massA=0.847 massB=0.0311
p2,1271,35,dominant,0,91,107,1.0,1.1758,3,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.9836,0.99709,0,massA=0.981 massB=0.0164
p2,451,15,neutral,0,82,113,0.74,1.0198,0,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.33112,0.97639,0,massA=0.323 massB=0.653
p2,174,5,mixed,162,162,381,0.46,1.0819,2,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.66018,0.99244,0,massA=0.337 massB=0.655
p2,878,29,neutral,0,79,81,0.83,0.851,4,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.46685,0.87669,0,massA=0.467 massB=0.409
p2,373,12,gain,0,164,541,0.38,1.2535,1,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.00031,0.99828,0,massA=0.000313 massB=0.998
p2,508,16,mixed,139,139,234,0.6,1.0101,4,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.95728,0.89854,0,massA=0.0384 massB=0.86
p2,1180,39,gain,0,178,567,0.32,1.0193,0,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.18359,0.99073,0,massA=0.809 massB=0.182
p2,1249,24,dominant,0,168,180,1.0,1.0714,3,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.99459,0.99653,0,massA=0.991 massB=0.00539
p2,36,1,neutral,0,58,116,0.66,1.32,3,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.98785,0.9964,0,massA=0.0121 massB=0.984
p2,931,31,neutral,0,51,151,0.29,0.8586,0,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.19315,0.98252,0,massA=0.19 massB=0.793
p2,134,4,gain,0,29,71,0.55,1.3466,2,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.02801,0.99835,0,massA=0.97 massB=0.028
p2,543,18,neutral,0,41,61,0.58,0.8629,1,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.00963,0.99814,0,massA=0.00962 massB=0.989
p2,613,20,gain,0,186,266,0.63,0.901,1,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.00038,0.99843,0,massA=0.000376 massB=0.998
p2,1179,39,neutral,0,178,567,0.32,1.0193,4,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.00433,0.97465,0,massA=0.00422 massB=0.97
p2,693,23,neutral,0,91,626,0.23,1.5822,1,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.00056,0.99945,0,massA=0.000561 massB=0.999
p2,1052,35,neutral,0,91,133,0.68,0.9938,1,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.01151,0.99744,0,massA=0.986 massB=0.0115
p2,883,29,gain,0,79,81,0.83,0.851,1,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.00035,0.99834,0,massA=0.000349 massB=0.998
p2,691,23,neutral,0,91,626,0.23,1.5822,0,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.32767,0.97185,0,massA=0.318 massB=0.653
p2,784,26,neutral,0,59,151,0.36,0.9214,2,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.79439,0.99938,0,massA=0.205 massB=0.794
p2,164,5,gain,0,162,381,0.46,1.0819,2,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.03021,0.99835,0,massA=0.968 massB=0.0302
p2,176,5,mixed,162,162,381,0.46,1.0819,3,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.91368,0.9909,0,massA=0.0855 massB=0.905
p2,303,10,neutral,0,111,278,0.58,1.4526,1,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.00076,0.99938,0,massA=0.000755 massB=0.999
p2,893,29,mixed,79,79,81,0.83,0.851,1,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.02212,0.99468,0,massA=0.022 massB=0.973
p2,479,15,mixed,82,82,113,0.74,1.0198,4,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.54673,0.89058,0,massA=0.487 massB=0.404
p2,125,4,neutral,0,29,71,0.55,1.3466,2,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.89181,0.98704,0,massA=0.88 massB=0.107
p2,161,5,gain,0,162,381,0.46,1.0819,0,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.00127,0.99044,0,massA=0.00126 massB=0.989
p2,107,3,gain,0,46,158,0.33,1.1335,3,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.00012,0.99871,0,massA=0.000122 massB=0.999
p2,1171,39,neutral,0,178,567,0.32,1.0193,0,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.14511,0.98064,0,massA=0.142 massB=0.838
p2,633,21,neutral,0,106,206,0.73,1.4187,1,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.00404,0.99867,0,massA=0.00403 massB=0.995
p2,619,20,gain,0,186,266,0.63,0.901,4,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.02738,0.78336,0,massA=0.0214 massB=0.762
p2,724,24,neutral,0,168,214,0.76,0.9681,2,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.68257,0.99889,0,massA=0.317 massB=0.682
p2,964,32,neutral,0,131,236,0.57,1.0269,2,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.73564,0.99904,0,massA=0.264 massB=0.735
p2,535,17,mixed,117,117,362,0.42,1.2995,2,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.48828,0.99297,0,massA=0.485 massB=0.508
p2,1247,23,dominant,0,91,132,1.0,1.4505,4,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.99423,0.94681,0,massA=0.941 massB=0.00547
p2,1237,18,dominant,0,41,88,1.0,2.1463,0,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.28777,0.99142,0,massA=0.285 massB=0.706
p2,1015,33,mixed,142,142,446,0.53,1.6646,2,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.83868,0.9949,0,massA=0.834 massB=0.16
p2,905,30,neutral,0,149,447,0.26,0.78,2,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.13753,0.9979,0,massA=0.137 massB=0.861
p2,261,8,mixed,62,62,263,0.33,1.3998,0,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.03905,0.98862,0,massA=0.0386 massB=0.95
p2,602,20,neutral,0,186,266,0.63,0.901,1,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.0006,0.99872,0,massA=0.998 massB=0.000597
p2,1230,15,dominant,0,82,114,1.0,1.3902,2,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.9997,0.99927,0,massA=0.000302 massB=0.999
p2,965,32,neutral,0,131,236,0.57,1.0269,2,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.90261,0.99472,0,massA=0.898 massB=0.0969
p2,808,26,mixed,59,59,151,0.36,0.9214,4,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.95004,0.92974,0,massA=0.0464 massB=0.883
p2,679,22,gain,0,81,163,0.72,1.4489,4,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.01187,0.87088,0,massA=0.0103 massB=0.861
p2,830,27,mixed,166,166,433,0.53,1.3825,0,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.83973,0.98237,0,massA=0.157 massB=0.825
p2,753,25,neutral,0,124,207,0.76,1.2687,1,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.00108,0.99921,0,massA=0.00108 massB=0.998
p2,655,21,mixed,106,106,206,0.73,1.4187,2,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.9462,0.99644,0,massA=0.943 massB=0.0536
p2,84,2,mixed,162,162,661,0.26,1.0609,2,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.64602,0.99299,0,massA=0.351 massB=0.641
p2,1234,17,dominant,0,117,129,1.0,1.1026,4,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.83004,0.9532,0,massA=0.162 massB=0.791
p2,242,8,neutral,0,62,263,0.33,1.3998,1,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.00136,0.99795,0,massA=0.997 massB=0.00135
p2,1228,14,dominant,0,81,135,1.0,1.6667,1,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.96323,0.99793,0,massA=0.0367 massB=0.961
p2,78,2,gain,0,162,661,0.26,1.0609,4,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.66541,0.9193,0,massA=0.308 massB=0.612
p2,504,16,mixed,139,139,234,0.6,1.0101,2,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.70579,0.99179,0,massA=0.292 massB=0.7
p2,823,27,gain,0,166,433,0.53,1.3825,1,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.00033,0.99837,0,massA=0.000325 massB=0.998
p2,167,5,gain,0,162,381,0.46,1.0819,3,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,7e-05,0.99896,0,massA=6.78e-05 massB=0.999
p2,873,29,neutral,0,79,81,0.83,0.851,1,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.00303,0.99912,0,massA=0.00303 massB=0.996
p2,814,27,neutral,0,166,433,0.53,1.3825,2,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.0321,0.99903,0,massA=0.967 massB=0.0321
p2,729,24,neutral,0,168,214,0.76,0.9681,4,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.11202,0.89184,0,massA=0.0999 massB=0.792
p2,606,20,neutral,0,186,266,0.63,0.901,3,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.58889,0.99046,0,massA=0.407 massB=0.583
p2,562,18,mixed,41,41,61,0.58,0.8629,1,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.61878,0.98438,0,massA=0.375 massB=0.609
p2,547,18,neutral,0,41,61,0.58,0.8629,3,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.22678,0.99034,0,massA=0.225 massB=0.766
p2,1029,34,neutral,0,52,96,0.63,1.1631,4,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.01987,0.96399,0,massA=0.0192 massB=0.945
p2,461,15,gain,0,82,113,0.74,1.0198,0,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.01462,0.96652,0,massA=0.0141 massB=0.952
p2,140,4,mixed,29,29,71,0.55,1.3466,0,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.68595,0.97457,0,massA=0.306 massB=0.669
p2,223,7,gain,0,63,98,0.64,0.9956,1,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.00025,0.99851,0,massA=0.000247 massB=0.998
p2,966,32,neutral,0,131,236,0.57,1.0269,3,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.79311,0.99569,0,massA=0.206 massB=0.79
p2,614,20,gain,0,186,266,0.63,0.901,2,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.06904,0.99833,0,massA=0.929 massB=0.0689
p2,367,12,neutral,0,164,541,0.38,1.2535,3,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.00204,0.99886,0,massA=0.00204 massB=0.997
p2,439,14,gain,0,81,201,0.68,1.6874,4,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.00378,0.94311,0,massA=0.00357 massB=0.94
p2,358,11,mixed,54,54,68,0.81,1.02,4,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.87664,0.85346,0,massA=0.105 massB=0.748
p2,569,18,mixed,41,41,61,0.58,0.8629,4,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.14805,0.93295,0,massA=0.138 massB=0.795
p2,1125,37,gain,0,151,252,0.68,1.1348,2,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.37022,0.98806,0,massA=0.366 massB=0.622
p2,874,29,neutral,0,79,81,0.83,0.851,2,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.49024,0.99911,0,massA=0.509 massB=0.49
p2,157,5,neutral,0,162,381,0.46,1.0819,3,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.01322,0.99714,0,massA=0.0132 massB=0.984
p2,1142,38,neutral,0,183,609,0.38,1.2646,1,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.00032,0.99844,0,massA=0.998 massB=0.00032
p2,188,6,neutral,0,94,101,0.71,0.7629,4,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.88484,0.94608,0,massA=0.109 massB=0.837
p2,327,10,mixed,111,111,278,0.58,1.4526,3,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.04304,0.99617,0,massA=0.0429 massB=0.953
p2,838,27,mixed,166,166,433,0.53,1.3825,4,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.98572,0.95295,0,massA=0.0136 massB=0.939
p2,811,27,neutral,0,166,433,0.53,1.3825,0,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.22541,0.9823,0,massA=0.221 massB=0.761
p2,1060,35,gain,0,91,133,0.68,0.9938,0,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.43975,0.9828,0,massA=0.551 massB=0.432
p2,185,6,neutral,0,94,101,0.71,0.7629,2,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.99691,0.99647,0,massA=0.993 massB=0.00308
p2,155,5,neutral,0,162,381,0.46,1.0819,2,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.94376,0.99509,0,massA=0.939 massB=0.056
p2,533,17,mixed,117,117,362,0.42,1.2995,1,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.05835,0.99477,0,massA=0.058 massB=0.937
p2,1118,37,neutral,0,151,252,0.68,1.1348,4,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.67061,0.93984,0,massA=0.31 massB=0.63
p2,1192,39,mixed,178,178,567,0.32,1.0193,1,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.82219,0.99205,0,massA=0.176 massB=0.816
p2,692,23,neutral,0,91,626,0.23,1.5822,1,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.00332,0.99727,0,massA=0.994 massB=0.00332
p2,582,19,gain,0,64,122,0.49,0.9341,1,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.00404,0.99196,0,massA=0.988 massB=0.00401
p2,852,28,gain,0,132,181,0.76,1.0421,1,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.0208,0.99278,0,massA=0.972 massB=0.0207
p2,667,22,neutral,0,81,163,0.72,1.4489,3,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.03761,0.99448,0,massA=0.0374 massB=0.957
p2,716,23,mixed,91,91,626,0.23,1.5822,3,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.89625,0.99096,0,massA=0.103 massB=0.888
p2,1090,36,gain,0,98,227,0.47,1.0887,0,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.20947,0.99246,0,massA=0.785 massB=0.208
p2,424,14,neutral,0,81,201,0.68,1.6874,2,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.83973,0.99876,0,massA=0.16 massB=0.839
p2,676,22,gain,0,81,163,0.72,1.4489,3,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.4149,0.98342,0,massA=0.575 massB=0.408
p2,189,6,neutral,0,94,101,0.71,0.7629,4,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.14805,0.79096,0,massA=0.117 massB=0.674
p2,151,5,neutral,0,162,381,0.46,1.0819,0,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.3757,0.97782,0,massA=0.367 massB=0.61
p2,952,31,mixed,51,51,151,0.29,0.8586,1,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.74762,0.993,0,massA=0.251 massB=0.742
p2,563,18,mixed,41,41,61,0.58,0.8629,1,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.01731,0.9953,0,massA=0.0172 massB=0.978
p2,178,5,mixed,162,162,381,0.46,1.0819,4,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.96666,0.93313,0,massA=0.0311 massB=0.902
p2,1033,34,gain,0,52,96,0.63,1.1631,1,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.00023,0.99855,0,massA=0.000227 massB=0.998
p2,863,28,mixed,132,132,181,0.76,1.0421,1,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.08152,0.99425,0,massA=0.0811 massB=0.913
p2,402,13,gain,0,72,88,0.64,0.7822,1,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.00845,0.99131,0,massA=0.983 massB=0.00837
p2,675,22,gain,0,81,163,0.72,1.4489,2,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.18832,0.99172,0,massA=0.187 massB=0.805
p2,187,6,neutral,0,94,101,0.71,0.7629,3,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.12337,0.99106,0,massA=0.122 massB=0.869
p2,805,26,mixed,59,59,151,0.36,0.9214,2,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.11757,0.99392,0,massA=0.117 massB=0.877
p2,1084,36,neutral,0,98,227,0.47,1.0887,2,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.34865,0.99883,0,massA=0.651 massB=0.348
p2,825,27,gain,0,166,433,0.53,1.3825,2,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.17781,0.99196,0,massA=0.176 massB=0.816
p2,1116,37,neutral,0,151,252,0.68,1.1348,3,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.94251,0.99493,0,massA=0.0572 massB=0.938
p2,1132,37,mixed,151,151,252,0.68,1.1348,1,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.89181,0.99395,0,massA=0.108 massB=0.886
p2,512,17,neutral,0,117,362,0.42,1.2995,1,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.00052,0.99849,0,massA=0.998 massB=0.000521
p2,815,27,neutral,0,166,433,0.53,1.3825,2,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.86883,0.9949,0,massA=0.864 massB=0.131
p2,574,19,neutral,0,64,122,0.49,0.9341,2,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.5564,0.9991,0,massA=0.443 massB=0.556
p2,698,23,neutral,0,91,626,0.23,1.5822,4,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.81405,0.93561,0,massA=0.174 massB=0.762
p2,910,30,gain,0,149,447,0.26,0.78,0,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.18952,0.99234,0,massA=0.804 massB=0.188
p2,843,28,neutral,0,132,181,0.76,1.0421,1,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.00079,0.99949,0,massA=0.000788 massB=0.999
p2,527,17,gain,0,117,362,0.42,1.2995,3,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,7e-05,0.9981,0,massA=7.24e-05 massB=0.998
p2,1187,39,gain,0,178,567,0.32,1.0193,3,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,7e-05,0.99892,0,massA=7.19e-05 massB=0.999
p2,1092,36,gain,0,98,227,0.47,1.0887,1,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.01205,0.99389,0,massA=0.982 massB=0.012
p2,1002,33,gain,0,142,446,0.53,1.6646,1,True,B,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.01942,0.9935,0,massA=0.974 massB=0.0193
p2,285,9,gain,0,49,153,0.26,0.8118,2,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.00221,0.99807,0,massA=0.0022 massB=0.996
p2,245,8,neutral,0,62,263,0.33,1.3998,2,False,A,allenai/OLMo-2-1124-7B-Instruct,fewshot,0.87997,0.99262,0,massA=0.873 massB=0.119
