instrument,trial_id,gamble_id,frame,anchor,sure,hi,p,ev_ratio,template_id,safe_first,gamble_letter,model,fmt,p_gamble,ab_mass,excluded,note
p2,832,27,mixed,166,166,433,0.53,1.3825,1,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.89256,0.99002,0,massA=0.106 massB=0.884
p2,425,14,neutral,0,81,201,0.68,1.6874,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.95327,0.99453,0,massA=0.948 massB=0.0465
p2,578,19,neutral,0,64,122,0.49,0.9341,4,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.39234,0.84073,0,massA=0.511 massB=0.33
p2,361,12,neutral,0,164,541,0.38,1.2535,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.32595,0.97007,0,massA=0.316 massB=0.654
p2,5,0,neutral,0,186,984,0.26,1.3755,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.75346,0.99226,0,massA=0.748 massB=0.245
p2,444,14,mixed,81,81,201,0.68,1.6874,2,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.80318,0.98802,0,massA=0.194 massB=0.794
p2,556,18,gain,0,41,61,0.58,0.8629,3,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.51757,0.98009,0,massA=0.473 massB=0.507
p2,350,11,mixed,54,54,68,0.81,1.02,0,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.48633,0.97907,0,massA=0.503 massB=0.476
p2,1265,32,dominant,0,131,144,1.0,1.0992,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.98698,0.99693,0,massA=0.984 massB=0.013
p2,260,8,mixed,62,62,263,0.33,1.3998,0,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.67405,0.96704,0,massA=0.315 massB=0.652
p2,408,13,gain,0,72,88,0.64,0.7822,4,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.47075,0.73163,0,massA=0.387 massB=0.344
p2,90,3,neutral,0,46,158,0.33,1.1335,0,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.7009,0.9922,0,massA=0.297 massB=0.695
p2,498,16,gain,0,139,234,0.6,1.0101,4,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.69098,0.83249,0,massA=0.257 massB=0.575
p2,1147,38,neutral,0,183,609,0.38,1.2646,3,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.00566,0.99673,0,massA=0.00565 massB=0.991
p2,476,15,mixed,82,82,113,0.74,1.0198,3,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.94165,0.98207,0,massA=0.0573 massB=0.925
p2,1185,39,gain,0,178,567,0.32,1.0193,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.01566,0.99533,0,massA=0.0156 massB=0.98
p2,915,30,gain,0,149,447,0.26,0.78,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.00293,0.99627,0,massA=0.00292 massB=0.993
p2,989,32,mixed,131,131,236,0.57,1.0269,4,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.75346,0.86148,0,massA=0.649 massB=0.212
p2,561,18,mixed,41,41,61,0.58,0.8629,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.04435,0.98542,0,massA=0.0437 massB=0.942
p2,824,27,gain,0,166,433,0.53,1.3825,2,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.38862,0.99653,0,massA=0.609 massB=0.387
p2,666,22,neutral,0,81,163,0.72,1.4489,3,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.97576,0.99456,0,massA=0.0241 massB=0.97
p2,291,9,mixed,49,49,153,0.26,0.8118,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.05146,0.9725,0,massA=0.05 massB=0.922
p2,751,25,neutral,0,124,207,0.76,1.2687,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.70901,0.97584,0,massA=0.692 massB=0.284
p2,982,32,mixed,131,131,236,0.57,1.0269,1,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.83656,0.98666,0,massA=0.161 massB=0.825
p2,114,3,mixed,46,46,158,0.33,1.1335,2,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.59079,0.98754,0,massA=0.404 massB=0.583
p2,1101,36,mixed,98,98,227,0.47,1.0887,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.14706,0.9761,0,massA=0.144 massB=0.833
p2,1202,1,dominant,0,58,72,1.0,1.2414,0,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.97754,0.97604,0,massA=0.0219 massB=0.954
p2,621,20,mixed,186,186,266,0.63,0.901,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.07264,0.98731,0,massA=0.0717 massB=0.916
p2,1194,39,mixed,178,178,567,0.32,1.0193,2,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.70579,0.98856,0,massA=0.291 massB=0.698
p2,687,22,mixed,81,81,163,0.72,1.4489,3,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.18477,0.98728,0,massA=0.182 massB=0.805
p2,689,22,mixed,81,81,163,0.72,1.4489,4,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.79692,0.85672,0,massA=0.683 massB=0.174
p2,600,20,neutral,0,186,266,0.63,0.901,0,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.75055,0.97257,0,massA=0.243 massB=0.73
p2,1274,37,dominant,0,151,193,1.0,1.2781,0,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.98831,0.97947,0,massA=0.0114 massB=0.968
p2,707,23,gain,0,91,626,0.23,1.5822,3,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.00057,0.99474,0,massA=0.000563 massB=0.994
p2,1049,34,mixed,52,52,96,0.63,1.1631,4,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.6706,0.84878,0,massA=0.569 massB=0.28
p2,362,12,neutral,0,164,541,0.38,1.2535,1,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.00203,0.99648,0,massA=0.994 massB=0.00203
p2,501,16,mixed,139,139,234,0.6,1.0101,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.06325,0.98428,0,massA=0.0623 massB=0.922
p2,513,17,neutral,0,117,362,0.42,1.2995,1,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.00426,0.99836,0,massA=0.00426 massB=0.994
p2,138,4,gain,0,29,71,0.55,1.3466,4,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.41301,0.76004,0,massA=0.446 massB=0.314
p2,791,26,gain,0,59,151,0.36,0.9214,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.00913,0.97535,0,massA=0.0089 massB=0.966
p2,956,31,mixed,51,51,151,0.29,0.8586,3,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.83224,0.98206,0,massA=0.165 massB=0.817
p2,909,30,neutral,0,149,447,0.26,0.78,4,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.01124,0.95229,0,massA=0.0107 massB=0.942
p2,639,21,neutral,0,106,206,0.73,1.4187,4,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.59643,0.7019,0,massA=0.419 massB=0.283
p2,21,0,mixed,186,186,984,0.26,1.3755,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.09203,0.97734,0,massA=0.0899 massB=0.887
p2,837,27,mixed,166,166,433,0.53,1.3825,3,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.09138,0.9935,0,massA=0.0908 massB=0.903
p2,942,31,gain,0,51,151,0.29,0.8586,1,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.02096,0.98754,0,massA=0.967 massB=0.0207
p2,412,13,mixed,72,72,88,0.64,0.7822,1,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.54093,0.97914,0,massA=0.449 massB=0.53
p2,325,10,mixed,111,111,278,0.58,1.4526,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.82446,0.99185,0,massA=0.818 massB=0.174
p2,1003,33,gain,0,142,446,0.53,1.6646,1,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.00147,0.99602,0,massA=0.00147 massB=0.995
p2,847,28,neutral,0,132,181,0.76,1.0421,3,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.12765,0.98828,0,massA=0.126 massB=0.862
p2,112,3,mixed,46,46,158,0.33,1.1335,1,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.75202,0.98407,0,massA=0.244 massB=0.74
p2,926,30,mixed,149,149,447,0.26,0.78,3,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.79439,0.97986,0,massA=0.201 massB=0.778
p2,913,30,gain,0,149,447,0.26,0.78,1,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.00143,0.99486,0,massA=0.00143 massB=0.993
p2,281,9,gain,0,49,153,0.26,0.8118,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.00298,0.98234,0,massA=0.00293 massB=0.979
p2,1251,25,dominant,0,124,182,1.0,1.4677,1,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.99429,0.99703,0,massA=0.991 massB=0.00569
p2,523,17,gain,0,117,362,0.42,1.2995,1,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.00095,0.99617,0,massA=0.000951 massB=0.995
p2,196,6,gain,0,94,101,0.71,0.7629,3,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.78266,0.97366,0,massA=0.212 massB=0.762
p2,1121,37,gain,0,151,252,0.68,1.1348,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.02596,0.93265,0,massA=0.0242 massB=0.908
p2,673,22,gain,0,81,163,0.72,1.4489,1,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.00157,0.99495,0,massA=0.00157 massB=0.993
p2,775,25,mixed,124,124,207,0.76,1.2687,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.90731,0.99219,0,massA=0.9 massB=0.092
p2,1021,34,neutral,0,52,96,0.63,1.1631,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.59643,0.97294,0,massA=0.58 massB=0.393
p2,903,30,neutral,0,149,447,0.26,0.78,1,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.00241,0.99837,0,massA=0.0024 massB=0.996
p2,1067,35,gain,0,91,133,0.68,0.9938,3,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.00206,0.98773,0,massA=0.00203 massB=0.986
p2,1056,35,neutral,0,91,133,0.68,0.9938,3,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.99159,0.99504,0,massA=0.00837 massB=0.987
p2,820,27,gain,0,166,433,0.53,1.3825,0,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.56794,0.97832,0,massA=0.423 massB=0.556
p2,86,2,mixed,162,162,661,0.26,1.0609,3,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.87148,0.98277,0,massA=0.126 massB=0.856
p2,334,11,neutral,0,54,68,0.81,1.02,2,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.70579,0.99852,0,massA=0.294 massB=0.705
p2,102,3,gain,0,46,158,0.33,1.1335,1,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.02759,0.98817,0,massA=0.961 massB=0.0273
p2,1172,39,neutral,0,178,567,0.32,1.0193,1,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.00284,0.9968,0,massA=0.994 massB=0.00284
p2,205,6,mixed,94,94,101,0.71,0.7629,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.60393,0.99264,0,massA=0.599 massB=0.393
p2,898,29,mixed,79,79,81,0.83,0.851,4,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.82783,0.82017,0,massA=0.141 massB=0.679
p2,524,17,gain,0,117,362,0.42,1.2995,2,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.09401,0.99606,0,massA=0.902 massB=0.0936
p2,738,24,gain,0,168,214,0.76,0.9681,4,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.75636,0.8493,0,massA=0.207 massB=0.642
p2,1099,36,gain,0,98,227,0.47,1.0887,4,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.00309,0.93022,0,massA=0.00287 massB=0.927
p2,918,30,gain,0,149,447,0.26,0.78,4,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.78924,0.9018,0,massA=0.19 massB=0.712
p2,273,9,neutral,0,49,153,0.26,0.8118,1,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.00347,0.99893,0,massA=0.00347 massB=0.995
p2,331,11,neutral,0,54,68,0.81,1.02,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.63522,0.98202,0,massA=0.624 massB=0.358
p2,500,16,mixed,139,139,234,0.6,1.0101,0,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.70579,0.96097,0,massA=0.283 massB=0.678
p2,28,0,mixed,186,186,984,0.26,1.3755,4,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.96267,0.9409,0,massA=0.0351 massB=0.906
p2,440,14,mixed,81,81,201,0.68,1.6874,0,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.8439,0.95469,0,massA=0.149 massB=0.806
p2,411,13,mixed,72,72,88,0.64,0.7822,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.05071,0.99041,0,massA=0.0502 massB=0.94
p2,750,25,neutral,0,124,207,0.76,1.2687,0,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.85585,0.98735,0,massA=0.142 massB=0.845
p2,642,21,gain,0,106,206,0.73,1.4187,1,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.04535,0.98067,0,massA=0.936 massB=0.0445
p2,1006,33,gain,0,142,446,0.53,1.6646,3,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.84594,0.97738,0,massA=0.151 massB=0.827
p2,944,31,gain,0,51,151,0.29,0.8586,2,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.02596,0.99686,0,massA=0.971 massB=0.0259
p2,798,26,gain,0,59,151,0.36,0.9214,4,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.66193,0.87398,0,massA=0.295 massB=0.579
p2,774,25,mixed,124,124,207,0.76,1.2687,2,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.77459,0.99103,0,massA=0.223 massB=0.768
p2,955,31,mixed,51,51,151,0.29,0.8586,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.32595,0.98827,0,massA=0.322 massB=0.666
p2,1071,35,mixed,91,91,133,0.68,0.9938,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.05665,0.99204,0,massA=0.0562 massB=0.936
p2,972,32,gain,0,131,236,0.57,1.0269,1,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.15003,0.98243,0,massA=0.835 massB=0.147
p2,638,21,neutral,0,106,206,0.73,1.4187,4,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.8606,0.96197,0,massA=0.134 massB=0.828
p2,236,7,mixed,63,63,98,0.64,0.9956,3,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.92022,0.9857,0,massA=0.0786 massB=0.907
p2,336,11,neutral,0,54,68,0.81,1.02,3,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.80317,0.98822,0,massA=0.195 massB=0.794
p2,768,25,gain,0,124,207,0.76,1.2687,4,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.70903,0.82393,0,massA=0.24 massB=0.584
p2,228,7,gain,0,63,98,0.64,0.9956,4,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.54481,0.68199,0,massA=0.31 massB=0.372
p2,579,19,neutral,0,64,122,0.49,0.9341,4,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.02162,0.919,0,massA=0.0199 massB=0.899
p2,145,4,mixed,29,29,71,0.55,1.3466,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.6058,0.9931,0,massA=0.602 massB=0.391
p2,1273,36,dominant,0,98,155,1.0,1.5816,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.22542,0.99026,0,massA=0.223 massB=0.767
p2,199,6,gain,0,94,101,0.71,0.7629,4,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.06009,0.56026,0,massA=0.0337 massB=0.527
p2,907,30,neutral,0,149,447,0.26,0.78,3,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.01385,0.99477,0,massA=0.0138 massB=0.981
p2,369,12,neutral,0,164,541,0.38,1.2535,4,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.04209,0.91945,0,massA=0.0387 massB=0.881
p2,95,3,neutral,0,46,158,0.33,1.1335,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.86882,0.99344,0,massA=0.863 massB=0.13
p2,1085,36,neutral,0,98,227,0.47,1.0887,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.86883,0.98968,0,massA=0.86 massB=0.13
p2,842,28,neutral,0,132,181,0.76,1.0421,1,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.00788,0.99698,0,massA=0.989 massB=0.00785
p2,320,10,mixed,111,111,278,0.58,1.4526,0,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.79311,0.95431,0,massA=0.197 massB=0.757
p2,917,30,gain,0,149,447,0.26,0.78,3,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.00034,0.99545,0,massA=0.000342 massB=0.995
p2,169,5,gain,0,162,381,0.46,1.0819,4,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.00492,0.92772,0,massA=0.00457 massB=0.923
p2,165,5,gain,0,162,381,0.46,1.0819,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.02801,0.99437,0,massA=0.0278 massB=0.967
p2,298,9,mixed,49,49,153,0.26,0.8118,4,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.9344,0.88499,0,massA=0.0581 massB=0.827
p2,486,16,neutral,0,139,234,0.6,1.0101,3,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.97344,0.9937,0,massA=0.0264 massB=0.967
p2,650,21,mixed,106,106,206,0.73,1.4187,0,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.70902,0.97073,0,massA=0.282 massB=0.688
p2,13,0,gain,0,186,984,0.26,1.3755,1,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.00183,0.99523,0,massA=0.00182 massB=0.993
p2,797,26,gain,0,59,151,0.36,0.9214,3,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.00037,0.99679,0,massA=0.00037 massB=0.996
p2,300,10,neutral,0,111,278,0.58,1.4526,0,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.59643,0.98469,0,massA=0.397 massB=0.587
p2,179,5,mixed,162,162,381,0.46,1.0819,4,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.5078,0.8741,0,massA=0.444 massB=0.43
p2,450,15,neutral,0,82,113,0.74,1.0198,0,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.89181,0.97267,0,massA=0.105 massB=0.867
p2,99,3,neutral,0,46,158,0.33,1.1335,4,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.0228,0.92146,0,massA=0.021 massB=0.9
p2,391,13,neutral,0,72,88,0.64,0.7822,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.65135,0.9774,0,massA=0.637 massB=0.341
p2,1066,35,gain,0,91,133,0.68,0.9938,3,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.78399,0.97581,0,massA=0.211 massB=0.765
p2,472,15,mixed,82,82,113,0.74,1.0198,1,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.7186,0.97915,0,massA=0.276 massB=0.704
p2,1214,7,dominant,0,63,81,1.0,1.2857,2,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.99897,0.99899,0,massA=0.00103 massB=0.998
p2,248,8,neutral,0,62,263,0.33,1.3998,4,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.1192,0.83665,0,massA=0.737 massB=0.0997
p2,1271,35,dominant,0,91,107,1.0,1.1758,3,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.91055,0.9949,0,massA=0.906 massB=0.089
p2,451,15,neutral,0,82,113,0.74,1.0198,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.47852,0.96342,0,massA=0.461 massB=0.502
p2,174,5,mixed,162,162,381,0.46,1.0819,2,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.63704,0.98895,0,massA=0.359 massB=0.63
p2,878,29,neutral,0,79,81,0.83,0.851,4,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.65666,0.88794,0,massA=0.305 massB=0.583
p2,373,12,gain,0,164,541,0.38,1.2535,1,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.00146,0.9957,0,massA=0.00145 massB=0.994
p2,508,16,mixed,139,139,234,0.6,1.0101,4,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.93146,0.86541,0,massA=0.0593 massB=0.806
p2,1180,39,gain,0,178,567,0.32,1.0193,0,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.32424,0.97792,0,massA=0.661 massB=0.317
p2,1249,24,dominant,0,168,180,1.0,1.0714,3,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.96036,0.99355,0,massA=0.954 massB=0.0394
p2,36,1,neutral,0,58,116,0.66,1.32,3,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.9879,0.99404,0,massA=0.012 massB=0.982
p2,931,31,neutral,0,51,151,0.29,0.8586,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.38861,0.96987,0,massA=0.377 massB=0.593
p2,134,4,gain,0,29,71,0.55,1.3466,2,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.08036,0.99597,0,massA=0.916 massB=0.08
p2,543,18,neutral,0,41,61,0.58,0.8629,1,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.06418,0.9934,0,massA=0.0638 massB=0.93
p2,613,20,gain,0,186,266,0.63,0.901,1,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.00176,0.9956,0,massA=0.00175 massB=0.994
p2,1179,39,neutral,0,178,567,0.32,1.0193,4,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.02387,0.91991,0,massA=0.022 massB=0.898
p2,693,23,neutral,0,91,626,0.23,1.5822,1,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.00413,0.99815,0,massA=0.00413 massB=0.994
p2,1052,35,neutral,0,91,133,0.68,0.9938,1,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.07159,0.99378,0,massA=0.923 massB=0.0711
p2,883,29,gain,0,79,81,0.83,0.851,1,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.00157,0.99546,0,massA=0.00156 massB=0.994
p2,691,23,neutral,0,91,626,0.23,1.5822,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.49999,0.95322,0,massA=0.477 massB=0.477
p2,784,26,neutral,0,59,151,0.36,0.9214,2,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.78266,0.99881,0,massA=0.217 massB=0.782
p2,164,5,gain,0,162,381,0.46,1.0819,2,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.08882,0.99596,0,massA=0.907 massB=0.0885
p2,176,5,mixed,162,162,381,0.46,1.0819,3,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.90991,0.98335,0,massA=0.0886 massB=0.895
p2,303,10,neutral,0,111,278,0.58,1.4526,1,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.0077,0.99781,0,massA=0.00768 massB=0.99
p2,893,29,mixed,79,79,81,0.83,0.851,1,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.06009,0.98974,0,massA=0.0595 massB=0.93
p2,479,15,mixed,82,82,113,0.74,1.0198,4,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.64601,0.84008,0,massA=0.543 massB=0.297
p2,125,4,neutral,0,29,71,0.55,1.3466,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.94208,0.98803,0,massA=0.931 massB=0.0572
p2,161,5,gain,0,162,381,0.46,1.0819,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.00346,0.98054,0,massA=0.00339 massB=0.977
p2,107,3,gain,0,46,158,0.33,1.1335,3,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.00052,0.99684,0,massA=0.000516 massB=0.996
p2,1171,39,neutral,0,178,567,0.32,1.0193,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.37204,0.96916,0,massA=0.361 massB=0.609
p2,633,21,neutral,0,106,206,0.73,1.4187,1,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.03649,0.99467,0,massA=0.0363 massB=0.958
p2,619,20,gain,0,186,266,0.63,0.901,4,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.07921,0.62452,0,massA=0.0495 massB=0.575
p2,724,24,neutral,0,168,214,0.76,0.9681,2,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.73106,0.99816,0,massA=0.268 massB=0.73
p2,964,32,neutral,0,131,236,0.57,1.0269,2,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.79819,0.99846,0,massA=0.202 massB=0.797
p2,535,17,mixed,117,117,362,0.42,1.2995,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.59078,0.98978,0,massA=0.585 massB=0.405
p2,1247,23,dominant,0,91,132,1.0,1.4505,4,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.98422,0.90959,0,massA=0.895 massB=0.0144
p2,1237,18,dominant,0,41,88,1.0,2.1463,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.27983,0.98714,0,massA=0.276 massB=0.711
p2,1015,33,mixed,142,142,446,0.53,1.6646,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.81873,0.99169,0,massA=0.812 massB=0.18
p2,905,30,neutral,0,149,447,0.26,0.78,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.41679,0.99439,0,massA=0.414 massB=0.58
p2,261,8,mixed,62,62,263,0.33,1.3998,0,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.06755,0.98034,0,massA=0.0662 massB=0.914
p2,602,20,neutral,0,186,266,0.63,0.901,1,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.00322,0.99712,0,massA=0.994 massB=0.00321
p2,1230,15,dominant,0,82,114,1.0,1.3902,2,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.99833,0.99819,0,massA=0.00167 massB=0.997
p2,965,32,neutral,0,131,236,0.57,1.0269,2,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.96066,0.99419,0,massA=0.955 massB=0.0391
p2,808,26,mixed,59,59,151,0.36,0.9214,4,True,B,allenai/OLMo-2-1124-7B-DPO,fewshot,0.92631,0.89857,0,massA=0.0662 massB=0.832
p2,679,22,gain,0,81,163,0.72,1.4489,4,False,A,allenai/OLMo-2-1124-7B-DPO,fewshot,0.05262,0.70408,0,massA=0.037 massB=0.667
