instrument,trial_id,gamble_id,frame,anchor,sure,hi,p,ev_ratio,template_id,safe_first,gamble_letter,model,fmt,p_gamble,ab_mass,excluded,note
p2,687,22,mixed,81,81,163,0.72,1.4489,3,False,A,Qwen/Qwen2.5-7B,fewshot,0.30074,0.95954,0,massA=0.289 massB=0.671
p2,689,22,mixed,81,81,163,0.72,1.4489,4,False,A,Qwen/Qwen2.5-7B,fewshot,0.30735,0.92247,0,massA=0.284 massB=0.639
p2,600,20,neutral,0,186,266,0.63,0.901,0,True,B,Qwen/Qwen2.5-7B,fewshot,0.10971,0.96379,0,massA=0.858 massB=0.106
p2,1274,37,dominant,0,151,193,1.0,1.2781,0,True,B,Qwen/Qwen2.5-7B,fewshot,0.53121,0.93892,0,massA=0.44 massB=0.499
p2,707,23,gain,0,91,626,0.23,1.5822,3,False,A,Qwen/Qwen2.5-7B,fewshot,0.04603,0.98109,0,massA=0.0452 massB=0.936
p2,1049,34,mixed,52,52,96,0.63,1.1631,4,False,A,Qwen/Qwen2.5-7B,fewshot,0.23651,0.92683,0,massA=0.219 massB=0.708
p2,362,12,neutral,0,164,541,0.38,1.2535,1,True,B,Qwen/Qwen2.5-7B,fewshot,0.21734,0.96537,0,massA=0.756 massB=0.21
p2,501,16,mixed,139,139,234,0.6,1.0101,0,False,A,Qwen/Qwen2.5-7B,fewshot,0.38861,0.94513,0,massA=0.367 massB=0.578
p2,513,17,neutral,0,117,362,0.42,1.2995,1,False,A,Qwen/Qwen2.5-7B,fewshot,0.2227,0.97198,0,massA=0.216 massB=0.756
p2,138,4,gain,0,29,71,0.55,1.3466,4,True,B,Qwen/Qwen2.5-7B,fewshot,0.18477,0.92134,0,massA=0.751 massB=0.17
p2,791,26,gain,0,59,151,0.36,0.9214,0,False,A,Qwen/Qwen2.5-7B,fewshot,0.22541,0.96993,0,massA=0.219 massB=0.751
p2,956,31,mixed,51,51,151,0.29,0.8586,3,True,B,Qwen/Qwen2.5-7B,fewshot,0.50001,0.96395,0,massA=0.482 massB=0.482
p2,909,30,neutral,0,149,447,0.26,0.78,4,False,A,Qwen/Qwen2.5-7B,fewshot,0.17781,0.93646,0,massA=0.167 massB=0.77
p2,639,21,neutral,0,106,206,0.73,1.4187,4,False,A,Qwen/Qwen2.5-7B,fewshot,0.38491,0.92832,0,massA=0.357 massB=0.571
p2,21,0,mixed,186,186,984,0.26,1.3755,0,False,A,Qwen/Qwen2.5-7B,fewshot,0.40732,0.94577,0,massA=0.385 massB=0.561
p2,837,27,mixed,166,166,433,0.53,1.3825,3,False,A,Qwen/Qwen2.5-7B,fewshot,0.29097,0.95762,0,massA=0.279 massB=0.679
p2,942,31,gain,0,51,151,0.29,0.8586,1,True,B,Qwen/Qwen2.5-7B,fewshot,0.21469,0.97013,0,massA=0.762 massB=0.208
p2,412,13,mixed,72,72,88,0.64,0.7822,1,True,B,Qwen/Qwen2.5-7B,fewshot,0.4961,0.95694,0,massA=0.482 massB=0.475
p2,325,10,mixed,111,111,278,0.58,1.4526,2,False,A,Qwen/Qwen2.5-7B,fewshot,0.2337,0.95592,0,massA=0.223 massB=0.733
p2,1003,33,gain,0,142,446,0.53,1.6646,1,False,A,Qwen/Qwen2.5-7B,fewshot,0.1097,0.9783,0,massA=0.107 massB=0.871
p2,847,28,neutral,0,132,181,0.76,1.0421,3,False,A,Qwen/Qwen2.5-7B,fewshot,0.2227,0.97497,0,massA=0.217 massB=0.758
p2,112,3,mixed,46,46,158,0.33,1.1335,1,True,B,Qwen/Qwen2.5-7B,fewshot,0.60019,0.95885,0,massA=0.383 massB=0.575
p2,926,30,mixed,149,149,447,0.26,0.78,3,True,B,Qwen/Qwen2.5-7B,fewshot,0.47659,0.95834,0,massA=0.502 massB=0.457
p2,913,30,gain,0,149,447,0.26,0.78,1,False,A,Qwen/Qwen2.5-7B,fewshot,0.08036,0.97836,0,massA=0.0786 massB=0.9
p2,281,9,gain,0,49,153,0.26,0.8118,0,False,A,Qwen/Qwen2.5-7B,fewshot,0.22541,0.97024,0,massA=0.219 massB=0.752
p2,1251,25,dominant,0,124,182,1.0,1.4677,1,False,A,Qwen/Qwen2.5-7B,fewshot,0.79053,0.93594,0,massA=0.74 massB=0.196
p2,523,17,gain,0,117,362,0.42,1.2995,1,False,A,Qwen/Qwen2.5-7B,fewshot,0.08632,0.97722,0,massA=0.0844 massB=0.893
p2,196,6,gain,0,94,101,0.71,0.7629,3,True,B,Qwen/Qwen2.5-7B,fewshot,0.13478,0.97059,0,massA=0.84 massB=0.131
p2,1121,37,gain,0,151,252,0.68,1.1348,0,False,A,Qwen/Qwen2.5-7B,fewshot,0.37022,0.96597,0,massA=0.358 massB=0.608
p2,673,22,gain,0,81,163,0.72,1.4489,1,False,A,Qwen/Qwen2.5-7B,fewshot,0.10819,0.97611,0,massA=0.106 massB=0.871
p2,775,25,mixed,124,124,207,0.76,1.2687,2,False,A,Qwen/Qwen2.5-7B,fewshot,0.17105,0.95935,0,massA=0.164 massB=0.795
p2,1021,34,neutral,0,52,96,0.63,1.1631,0,False,A,Qwen/Qwen2.5-7B,fewshot,0.5506,0.96974,0,massA=0.534 massB=0.436
p2,903,30,neutral,0,149,447,0.26,0.78,1,False,A,Qwen/Qwen2.5-7B,fewshot,0.18011,0.97604,0,massA=0.176 massB=0.8
p2,1067,35,gain,0,91,133,0.68,0.9938,3,False,A,Qwen/Qwen2.5-7B,fewshot,0.09401,0.97735,0,massA=0.0919 massB=0.885
p2,1056,35,neutral,0,91,133,0.68,0.9938,3,True,B,Qwen/Qwen2.5-7B,fewshot,0.13478,0.97076,0,massA=0.84 massB=0.131
p2,820,27,gain,0,166,433,0.53,1.3825,0,True,B,Qwen/Qwen2.5-7B,fewshot,0.13661,0.96093,0,massA=0.83 massB=0.131
p2,86,2,mixed,162,162,661,0.26,1.0609,3,True,B,Qwen/Qwen2.5-7B,fewshot,0.47659,0.95978,0,massA=0.502 massB=0.457
p2,334,11,neutral,0,54,68,0.81,1.02,2,True,B,Qwen/Qwen2.5-7B,fewshot,0.14224,0.97999,0,massA=0.841 massB=0.139
p2,102,3,gain,0,46,158,0.33,1.1335,1,True,B,Qwen/Qwen2.5-7B,fewshot,0.24221,0.97096,0,massA=0.736 massB=0.235
p2,1172,39,neutral,0,178,567,0.32,1.0193,1,True,B,Qwen/Qwen2.5-7B,fewshot,0.24221,0.96534,0,massA=0.732 massB=0.234
p2,205,6,mixed,94,94,101,0.71,0.7629,2,False,A,Qwen/Qwen2.5-7B,fewshot,0.18476,0.95808,0,massA=0.177 massB=0.781
p2,898,29,mixed,79,79,81,0.83,0.851,4,True,B,Qwen/Qwen2.5-7B,fewshot,0.51953,0.93002,0,massA=0.447 massB=0.483
p2,524,17,gain,0,117,362,0.42,1.2995,2,True,B,Qwen/Qwen2.5-7B,fewshot,0.14416,0.97185,0,massA=0.832 massB=0.14
p2,738,24,gain,0,168,214,0.76,0.9681,4,True,B,Qwen/Qwen2.5-7B,fewshot,0.2227,0.92404,0,massA=0.718 massB=0.206
p2,1099,36,gain,0,98,227,0.47,1.0887,4,False,A,Qwen/Qwen2.5-7B,fewshot,0.1097,0.95061,0,massA=0.104 massB=0.846
p2,918,30,gain,0,149,447,0.26,0.78,4,True,B,Qwen/Qwen2.5-7B,fewshot,0.15611,0.91098,0,massA=0.769 massB=0.142
p2,273,9,neutral,0,49,153,0.26,0.8118,1,False,A,Qwen/Qwen2.5-7B,fewshot,0.22001,0.97689,0,massA=0.215 massB=0.762
p2,331,11,neutral,0,54,68,0.81,1.02,0,False,A,Qwen/Qwen2.5-7B,fewshot,0.5506,0.97205,0,massA=0.535 massB=0.437
p2,500,16,mixed,139,139,234,0.6,1.0101,0,True,B,Qwen/Qwen2.5-7B,fewshot,0.31071,0.95258,0,massA=0.657 massB=0.296
p2,28,0,mixed,186,186,984,0.26,1.3755,4,True,B,Qwen/Qwen2.5-7B,fewshot,0.59644,0.91842,0,massA=0.371 massB=0.548
p2,440,14,mixed,81,81,201,0.68,1.6874,0,True,B,Qwen/Qwen2.5-7B,fewshot,0.46491,0.9539,0,massA=0.51 massB=0.443
p2,411,13,mixed,72,72,88,0.64,0.7822,0,False,A,Qwen/Qwen2.5-7B,fewshot,0.27512,0.94654,0,massA=0.26 massB=0.686
p2,750,25,neutral,0,124,207,0.76,1.2687,0,True,B,Qwen/Qwen2.5-7B,fewshot,0.10819,0.96299,0,massA=0.859 massB=0.104
p2,642,21,gain,0,106,206,0.73,1.4187,1,True,B,Qwen/Qwen2.5-7B,fewshot,0.25683,0.96925,0,massA=0.72 massB=0.249
p2,1006,33,gain,0,142,446,0.53,1.6646,3,True,B,Qwen/Qwen2.5-7B,fewshot,0.19194,0.96719,0,massA=0.782 massB=0.186
p2,944,31,gain,0,51,151,0.29,0.8586,2,True,B,Qwen/Qwen2.5-7B,fewshot,0.11758,0.97318,0,massA=0.859 massB=0.114
p2,798,26,gain,0,59,151,0.36,0.9214,4,True,B,Qwen/Qwen2.5-7B,fewshot,0.16238,0.91797,0,massA=0.769 massB=0.149
p2,774,25,mixed,124,124,207,0.76,1.2687,2,True,B,Qwen/Qwen2.5-7B,fewshot,0.30075,0.95942,0,massA=0.671 massB=0.289
p2,955,31,mixed,51,51,151,0.29,0.8586,2,False,A,Qwen/Qwen2.5-7B,fewshot,0.19192,0.95423,0,massA=0.183 massB=0.771
p2,1071,35,mixed,91,91,133,0.68,0.9938,0,False,A,Qwen/Qwen2.5-7B,fewshot,0.3849,0.94714,0,massA=0.365 massB=0.583
p2,972,32,gain,0,131,236,0.57,1.0269,1,True,B,Qwen/Qwen2.5-7B,fewshot,0.25684,0.97093,0,massA=0.722 massB=0.249
p2,638,21,neutral,0,106,206,0.73,1.4187,4,True,B,Qwen/Qwen2.5-7B,fewshot,0.14609,0.93753,0,massA=0.801 massB=0.137
p2,236,7,mixed,63,63,98,0.64,0.9956,3,True,B,Qwen/Qwen2.5-7B,fewshot,0.48439,0.95783,0,massA=0.494 massB=0.464
p2,336,11,neutral,0,54,68,0.81,1.02,3,True,B,Qwen/Qwen2.5-7B,fewshot,0.14415,0.97544,0,massA=0.835 massB=0.141
p2,768,25,gain,0,124,207,0.76,1.2687,4,True,B,Qwen/Qwen2.5-7B,fewshot,0.19683,0.92043,0,massA=0.739 massB=0.181
p2,228,7,gain,0,63,98,0.64,0.9956,4,True,B,Qwen/Qwen2.5-7B,fewshot,0.21734,0.90815,0,massA=0.711 massB=0.197
p2,579,19,neutral,0,64,122,0.49,0.9341,4,False,A,Qwen/Qwen2.5-7B,fewshot,0.2337,0.94045,0,massA=0.22 massB=0.721
p2,145,4,mixed,29,29,71,0.55,1.3466,2,False,A,Qwen/Qwen2.5-7B,fewshot,0.30735,0.95718,0,massA=0.294 massB=0.663
p2,1273,36,dominant,0,98,155,1.0,1.5816,0,False,A,Qwen/Qwen2.5-7B,fewshot,0.95854,0.95153,0,massA=0.912 massB=0.0395
p2,199,6,gain,0,94,101,0.71,0.7629,4,False,A,Qwen/Qwen2.5-7B,fewshot,0.1192,0.94086,0,massA=0.112 massB=0.829
p2,907,30,neutral,0,149,447,0.26,0.78,3,False,A,Qwen/Qwen2.5-7B,fewshot,0.10375,0.97546,0,massA=0.101 massB=0.874
p2,369,12,neutral,0,164,541,0.38,1.2535,4,False,A,Qwen/Qwen2.5-7B,fewshot,0.21734,0.9314,0,massA=0.202 massB=0.729
p2,95,3,neutral,0,46,158,0.33,1.1335,2,False,A,Qwen/Qwen2.5-7B,fewshot,0.5039,0.97471,0,massA=0.491 massB=0.484
p2,1085,36,neutral,0,98,227,0.47,1.0887,2,False,A,Qwen/Qwen2.5-7B,fewshot,0.45713,0.97481,0,massA=0.446 massB=0.529
p2,842,28,neutral,0,132,181,0.76,1.0421,1,True,B,Qwen/Qwen2.5-7B,fewshot,0.22816,0.96679,0,massA=0.746 massB=0.221
p2,320,10,mixed,111,111,278,0.58,1.4526,0,True,B,Qwen/Qwen2.5-7B,fewshot,0.39982,0.95367,0,massA=0.572 massB=0.381
p2,917,30,gain,0,149,447,0.26,0.78,3,False,A,Qwen/Qwen2.5-7B,fewshot,0.05184,0.97914,0,massA=0.0508 massB=0.928
p2,169,5,gain,0,162,381,0.46,1.0819,4,False,A,Qwen/Qwen2.5-7B,fewshot,0.10521,0.94768,0,massA=0.0997 massB=0.848
p2,165,5,gain,0,162,381,0.46,1.0819,2,False,A,Qwen/Qwen2.5-7B,fewshot,0.16451,0.98085,0,massA=0.161 massB=0.819
p2,298,9,mixed,49,49,153,0.26,0.8118,4,True,B,Qwen/Qwen2.5-7B,fewshot,0.61139,0.92328,0,massA=0.359 massB=0.564
p2,486,16,neutral,0,139,234,0.6,1.0101,3,True,B,Qwen/Qwen2.5-7B,fewshot,0.14223,0.96735,0,massA=0.83 massB=0.138
p2,650,21,mixed,106,106,206,0.73,1.4187,0,True,B,Qwen/Qwen2.5-7B,fewshot,0.31071,0.95257,0,massA=0.657 massB=0.296
p2,13,0,gain,0,186,984,0.26,1.3755,1,False,A,Qwen/Qwen2.5-7B,fewshot,0.0851,0.97726,0,massA=0.0832 massB=0.894
p2,797,26,gain,0,59,151,0.36,0.9214,3,False,A,Qwen/Qwen2.5-7B,fewshot,0.05108,0.98126,0,massA=0.0501 massB=0.931
p2,300,10,neutral,0,111,278,0.58,1.4526,0,True,B,Qwen/Qwen2.5-7B,fewshot,0.11596,0.9617,0,massA=0.85 massB=0.112
p2,179,5,mixed,162,162,381,0.46,1.0819,4,False,A,Qwen/Qwen2.5-7B,fewshot,0.26894,0.92356,0,massA=0.248 massB=0.675
p2,450,15,neutral,0,82,113,0.74,1.0198,0,True,B,Qwen/Qwen2.5-7B,fewshot,0.12766,0.96504,0,massA=0.842 massB=0.123
p2,99,3,neutral,0,46,158,0.33,1.1335,4,False,A,Qwen/Qwen2.5-7B,fewshot,0.29747,0.92443,0,massA=0.275 massB=0.649
p2,391,13,neutral,0,72,88,0.64,0.7822,0,False,A,Qwen/Qwen2.5-7B,fewshot,0.29421,0.97637,0,massA=0.287 massB=0.689
p2,1066,35,gain,0,91,133,0.68,0.9938,3,True,B,Qwen/Qwen2.5-7B,fewshot,0.17554,0.97174,0,massA=0.801 massB=0.171
p2,472,15,mixed,82,82,113,0.74,1.0198,1,True,B,Qwen/Qwen2.5-7B,fewshot,0.60019,0.96424,0,massA=0.386 massB=0.579
p2,1214,7,dominant,0,63,81,1.0,1.2857,2,True,B,Qwen/Qwen2.5-7B,fewshot,0.32767,0.96899,0,massA=0.651 massB=0.318
p2,248,8,neutral,0,62,263,0.33,1.3998,4,True,B,Qwen/Qwen2.5-7B,fewshot,0.20182,0.91936,0,massA=0.734 massB=0.186
p2,1271,35,dominant,0,91,107,1.0,1.1758,3,False,A,Qwen/Qwen2.5-7B,fewshot,0.85777,0.95147,0,massA=0.816 massB=0.135
p2,451,15,neutral,0,82,113,0.74,1.0198,0,False,A,Qwen/Qwen2.5-7B,fewshot,0.60766,0.96726,0,massA=0.588 massB=0.379
p2,174,5,mixed,162,162,381,0.46,1.0819,2,True,B,Qwen/Qwen2.5-7B,fewshot,0.3107,0.96022,0,massA=0.662 massB=0.298
p2,878,29,neutral,0,79,81,0.83,0.851,4,True,B,Qwen/Qwen2.5-7B,fewshot,0.17329,0.93459,0,massA=0.773 massB=0.162
p2,373,12,gain,0,164,541,0.38,1.2535,1,False,A,Qwen/Qwen2.5-7B,fewshot,0.08756,0.97834,0,massA=0.0857 massB=0.893
p2,508,16,mixed,139,139,234,0.6,1.0101,4,True,B,Qwen/Qwen2.5-7B,fewshot,0.59644,0.91445,0,massA=0.369 massB=0.545
p2,1180,39,gain,0,178,567,0.32,1.0193,0,True,B,Qwen/Qwen2.5-7B,fewshot,0.11597,0.9625,0,massA=0.851 massB=0.112
p2,1249,24,dominant,0,168,180,1.0,1.0714,3,False,A,Qwen/Qwen2.5-7B,fewshot,0.89029,0.95053,0,massA=0.846 massB=0.104
p2,36,1,neutral,0,58,116,0.66,1.32,3,True,B,Qwen/Qwen2.5-7B,fewshot,0.12253,0.97075,0,massA=0.852 massB=0.119
p2,931,31,neutral,0,51,151,0.29,0.8586,0,False,A,Qwen/Qwen2.5-7B,fewshot,0.38491,0.97133,0,massA=0.374 massB=0.597
p2,134,4,gain,0,29,71,0.55,1.3466,2,True,B,Qwen/Qwen2.5-7B,fewshot,0.14034,0.97471,0,massA=0.838 massB=0.137
p2,543,18,neutral,0,41,61,0.58,0.8629,1,False,A,Qwen/Qwen2.5-7B,fewshot,0.33112,0.97334,0,massA=0.322 massB=0.651
p2,613,20,gain,0,186,266,0.63,0.901,1,False,A,Qwen/Qwen2.5-7B,fewshot,0.10521,0.97602,0,massA=0.103 massB=0.873
p2,1179,39,neutral,0,178,567,0.32,1.0193,4,False,A,Qwen/Qwen2.5-7B,fewshot,0.21207,0.93424,0,massA=0.198 massB=0.736
p2,693,23,neutral,0,91,626,0.23,1.5822,1,False,A,Qwen/Qwen2.5-7B,fewshot,0.18242,0.97284,0,massA=0.177 massB=0.795
p2,1052,35,neutral,0,91,133,0.68,0.9938,1,True,B,Qwen/Qwen2.5-7B,fewshot,0.21469,0.96521,0,massA=0.758 massB=0.207
p2,883,29,gain,0,79,81,0.83,0.851,1,False,A,Qwen/Qwen2.5-7B,fewshot,0.10375,0.9761,0,massA=0.101 massB=0.875
p2,691,23,neutral,0,91,626,0.23,1.5822,0,False,A,Qwen/Qwen2.5-7B,fewshot,0.18477,0.97234,0,massA=0.18 massB=0.793
p2,784,26,neutral,0,59,151,0.36,0.9214,2,True,B,Qwen/Qwen2.5-7B,fewshot,0.12253,0.97436,0,massA=0.855 massB=0.119
p2,164,5,gain,0,162,381,0.46,1.0819,2,True,B,Qwen/Qwen2.5-7B,fewshot,0.12941,0.9732,0,massA=0.847 massB=0.126
p2,176,5,mixed,162,162,381,0.46,1.0819,3,True,B,Qwen/Qwen2.5-7B,fewshot,0.46491,0.96273,0,massA=0.515 massB=0.448
p2,303,10,neutral,0,111,278,0.58,1.4526,1,False,A,Qwen/Qwen2.5-7B,fewshot,0.21469,0.97442,0,massA=0.209 massB=0.765
p2,893,29,mixed,79,79,81,0.83,0.851,1,False,A,Qwen/Qwen2.5-7B,fewshot,0.17781,0.96594,0,massA=0.172 massB=0.794
p2,479,15,mixed,82,82,113,0.74,1.0198,4,False,A,Qwen/Qwen2.5-7B,fewshot,0.25386,0.92234,0,massA=0.234 massB=0.688
p2,125,4,neutral,0,29,71,0.55,1.3466,2,False,A,Qwen/Qwen2.5-7B,fewshot,0.48828,0.97592,0,massA=0.477 massB=0.499
p2,161,5,gain,0,162,381,0.46,1.0819,0,False,A,Qwen/Qwen2.5-7B,fewshot,0.23651,0.97092,0,massA=0.23 massB=0.741
p2,107,3,gain,0,46,158,0.33,1.1335,3,False,A,Qwen/Qwen2.5-7B,fewshot,0.0542,0.9812,0,massA=0.0532 massB=0.928
p2,1171,39,neutral,0,178,567,0.32,1.0193,0,False,A,Qwen/Qwen2.5-7B,fewshot,0.30074,0.97242,0,massA=0.292 massB=0.68
p2,633,21,neutral,0,106,206,0.73,1.4187,1,False,A,Qwen/Qwen2.5-7B,fewshot,0.2814,0.97199,0,massA=0.274 massB=0.698
p2,619,20,gain,0,186,266,0.63,0.901,4,False,A,Qwen/Qwen2.5-7B,fewshot,0.13117,0.94054,0,massA=0.123 massB=0.817
p2,724,24,neutral,0,168,214,0.76,0.9681,2,True,B,Qwen/Qwen2.5-7B,fewshot,0.09269,0.9789,0,massA=0.888 massB=0.0907
p2,964,32,neutral,0,131,236,0.57,1.0269,2,True,B,Qwen/Qwen2.5-7B,fewshot,0.11125,0.9762,0,massA=0.868 massB=0.109
p2,535,17,mixed,117,117,362,0.42,1.2995,2,False,A,Qwen/Qwen2.5-7B,fewshot,0.22,0.95561,0,massA=0.21 massB=0.745
p2,1247,23,dominant,0,91,132,1.0,1.4505,4,False,A,Qwen/Qwen2.5-7B,fewshot,0.89029,0.91877,0,massA=0.818 massB=0.101
p2,1237,18,dominant,0,41,88,1.0,2.1463,0,False,A,Qwen/Qwen2.5-7B,fewshot,0.97241,0.9417,0,massA=0.916 massB=0.026
p2,1015,33,mixed,142,142,446,0.53,1.6646,2,False,A,Qwen/Qwen2.5-7B,fewshot,0.26893,0.95532,0,massA=0.257 massB=0.698
p2,905,30,neutral,0,149,447,0.26,0.78,2,False,A,Qwen/Qwen2.5-7B,fewshot,0.31742,0.9781,0,massA=0.31 massB=0.668
p2,261,8,mixed,62,62,263,0.33,1.3998,0,False,A,Qwen/Qwen2.5-7B,fewshot,0.3998,0.94157,0,massA=0.376 massB=0.565
p2,602,20,neutral,0,186,266,0.63,0.901,1,True,B,Qwen/Qwen2.5-7B,fewshot,0.24509,0.96495,0,massA=0.728 massB=0.236
p2,1230,15,dominant,0,82,114,1.0,1.3902,2,True,B,Qwen/Qwen2.5-7B,fewshot,0.24799,0.9753,0,massA=0.733 massB=0.242
p2,965,32,neutral,0,131,236,0.57,1.0269,2,False,A,Qwen/Qwen2.5-7B,fewshot,0.51561,0.9751,0,massA=0.503 massB=0.472
p2,808,26,mixed,59,59,151,0.36,0.9214,4,True,B,Qwen/Qwen2.5-7B,fewshot,0.5775,0.92569,0,massA=0.391 massB=0.535
p2,679,22,gain,0,81,163,0.72,1.4489,4,False,A,Qwen/Qwen2.5-7B,fewshot,0.10819,0.95164,0,massA=0.103 massB=0.849
p2,830,27,mixed,166,166,433,0.53,1.3825,0,True,B,Qwen/Qwen2.5-7B,fewshot,0.40734,0.95523,0,massA=0.566 massB=0.389
p2,753,25,neutral,0,124,207,0.76,1.2687,1,False,A,Qwen/Qwen2.5-7B,fewshot,0.29098,0.97297,0,massA=0.283 massB=0.69
p2,655,21,mixed,106,106,206,0.73,1.4187,2,False,A,Qwen/Qwen2.5-7B,fewshot,0.21468,0.95584,0,massA=0.205 massB=0.751
p2,84,2,mixed,162,162,661,0.26,1.0609,2,True,B,Qwen/Qwen2.5-7B,fewshot,0.29423,0.95443,0,massA=0.674 massB=0.281
p2,1234,17,dominant,0,117,129,1.0,1.1026,4,True,B,Qwen/Qwen2.5-7B,fewshot,0.40357,0.92099,0,massA=0.549 massB=0.372
p2,242,8,neutral,0,62,263,0.33,1.3998,1,True,B,Qwen/Qwen2.5-7B,fewshot,0.23935,0.96253,0,massA=0.732 massB=0.23
p2,1228,14,dominant,0,81,135,1.0,1.6667,1,True,B,Qwen/Qwen2.5-7B,fewshot,0.28777,0.92774,0,massA=0.661 massB=0.267
p2,78,2,gain,0,162,661,0.26,1.0609,4,True,B,Qwen/Qwen2.5-7B,fewshot,0.19683,0.91184,0,massA=0.732 massB=0.179
p2,504,16,mixed,139,139,234,0.6,1.0101,2,True,B,Qwen/Qwen2.5-7B,fewshot,0.30405,0.95454,0,massA=0.664 massB=0.29
p2,823,27,gain,0,166,433,0.53,1.3825,1,False,A,Qwen/Qwen2.5-7B,fewshot,0.10521,0.97756,0,massA=0.103 massB=0.875
p2,167,5,gain,0,162,381,0.46,1.0819,3,False,A,Qwen/Qwen2.5-7B,fewshot,0.06755,0.97918,0,massA=0.0661 massB=0.913
p2,873,29,neutral,0,79,81,0.83,0.851,1,False,A,Qwen/Qwen2.5-7B,fewshot,0.18011,0.9728,0,massA=0.175 massB=0.798
p2,814,27,neutral,0,166,433,0.53,1.3825,2,True,B,Qwen/Qwen2.5-7B,fewshot,0.12253,0.97377,0,massA=0.854 massB=0.119
p2,729,24,neutral,0,168,214,0.76,0.9681,4,False,A,Qwen/Qwen2.5-7B,fewshot,0.3522,0.9291,0,massA=0.327 massB=0.602
p2,606,20,neutral,0,186,266,0.63,0.901,3,True,B,Qwen/Qwen2.5-7B,fewshot,0.11124,0.96852,0,massA=0.861 massB=0.108
p2,562,18,mixed,41,41,61,0.58,0.8629,1,True,B,Qwen/Qwen2.5-7B,fewshot,0.60394,0.9637,0,massA=0.382 massB=0.582
p2,547,18,neutral,0,41,61,0.58,0.8629,3,False,A,Qwen/Qwen2.5-7B,fewshot,0.22541,0.97518,0,massA=0.22 massB=0.755
p2,1029,34,neutral,0,52,96,0.63,1.1631,4,False,A,Qwen/Qwen2.5-7B,fewshot,0.37754,0.92653,0,massA=0.35 massB=0.577
p2,461,15,gain,0,82,113,0.74,1.0198,0,False,A,Qwen/Qwen2.5-7B,fewshot,0.32423,0.96908,0,massA=0.314 massB=0.655
p2,140,4,mixed,29,29,71,0.55,1.3466,0,True,B,Qwen/Qwen2.5-7B,fewshot,0.38123,0.95127,0,massA=0.589 massB=0.363
p2,223,7,gain,0,63,98,0.64,0.9956,1,False,A,Qwen/Qwen2.5-7B,fewshot,0.09138,0.97495,0,massA=0.0891 massB=0.886
p2,966,32,neutral,0,131,236,0.57,1.0269,3,True,B,Qwen/Qwen2.5-7B,fewshot,0.14609,0.96683,0,massA=0.826 massB=0.141
p2,614,20,gain,0,186,266,0.63,0.901,2,True,B,Qwen/Qwen2.5-7B,fewshot,0.13847,0.97593,0,massA=0.841 massB=0.135
p2,367,12,neutral,0,164,541,0.38,1.2535,3,False,A,Qwen/Qwen2.5-7B,fewshot,0.11437,0.9744,0,massA=0.111 massB=0.863
p2,439,14,gain,0,81,201,0.68,1.6874,4,False,A,Qwen/Qwen2.5-7B,fewshot,0.11437,0.95178,0,massA=0.109 massB=0.843
p2,358,11,mixed,54,54,68,0.81,1.02,4,True,B,Qwen/Qwen2.5-7B,fewshot,0.54674,0.93847,0,massA=0.425 massB=0.513
p2,569,18,mixed,41,41,61,0.58,0.8629,4,False,A,Qwen/Qwen2.5-7B,fewshot,0.2227,0.92359,0,massA=0.206 massB=0.718
p2,1125,37,gain,0,151,252,0.68,1.1348,2,False,A,Qwen/Qwen2.5-7B,fewshot,0.25385,0.98081,0,massA=0.249 massB=0.732
p2,874,29,neutral,0,79,81,0.83,0.851,2,True,B,Qwen/Qwen2.5-7B,fewshot,0.0901,0.97827,0,massA=0.89 massB=0.0881
p2,157,5,neutral,0,162,381,0.46,1.0819,3,False,A,Qwen/Qwen2.5-7B,fewshot,0.14805,0.9746,0,massA=0.144 massB=0.83
p2,1142,38,neutral,0,183,609,0.38,1.2646,1,True,B,Qwen/Qwen2.5-7B,fewshot,0.2147,0.96394,0,massA=0.757 massB=0.207
p2,188,6,neutral,0,94,101,0.71,0.7629,4,True,B,Qwen/Qwen2.5-7B,fewshot,0.13118,0.93888,0,massA=0.816 massB=0.123
p2,327,10,mixed,111,111,278,0.58,1.4526,3,False,A,Qwen/Qwen2.5-7B,fewshot,0.25682,0.95765,0,massA=0.246 massB=0.712
p2,838,27,mixed,166,166,433,0.53,1.3825,4,True,B,Qwen/Qwen2.5-7B,fewshot,0.60767,0.92566,0,massA=0.363 massB=0.562
p2,811,27,neutral,0,166,433,0.53,1.3825,0,False,A,Qwen/Qwen2.5-7B,fewshot,0.53509,0.96236,0,massA=0.515 massB=0.447
p2,1060,35,gain,0,91,133,0.68,0.9938,0,True,B,Qwen/Qwen2.5-7B,fewshot,0.10231,0.96993,0,massA=0.871 massB=0.0992
p2,185,6,neutral,0,94,101,0.71,0.7629,2,False,A,Qwen/Qwen2.5-7B,fewshot,0.43014,0.97703,0,massA=0.42 massB=0.557
p2,155,5,neutral,0,162,381,0.46,1.0819,2,False,A,Qwen/Qwen2.5-7B,fewshot,0.37387,0.97483,0,massA=0.364 massB=0.61
p2,533,17,mixed,117,117,362,0.42,1.2995,1,False,A,Qwen/Qwen2.5-7B,fewshot,0.21207,0.96345,0,massA=0.204 massB=0.759
p2,1118,37,neutral,0,151,252,0.68,1.1348,4,True,B,Qwen/Qwen2.5-7B,fewshot,0.18477,0.93862,0,massA=0.765 massB=0.173
