instrument,trial_id,gamble_id,frame,anchor,sure,hi,p,ev_ratio,template_id,safe_first,gamble_letter,model,fmt,induce,p_gamble,ab_mass,excluded,note
p2,1172,39,neutral,0,178,567,0.32,1.0193,1,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.32424,0.97041,0,massA=0.656 massB=0.315
p2,205,6,mixed,94,94,101,0.71,0.7629,2,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.58889,0.97355,0,massA=0.573 massB=0.4
p2,898,29,mixed,79,79,81,0.83,0.851,4,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.4961,0.94777,0,massA=0.478 massB=0.47
p2,524,17,gain,0,117,362,0.42,1.2995,2,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.54287,0.97622,0,massA=0.446 massB=0.53
p2,738,24,gain,0,168,214,0.76,0.9681,4,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.54674,0.94397,0,massA=0.428 massB=0.516
p2,1099,36,gain,0,98,227,0.47,1.0887,4,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.29421,0.95195,0,massA=0.28 massB=0.672
p2,918,30,gain,0,149,447,0.26,0.78,4,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.43015,0.94603,0,massA=0.539 massB=0.407
p2,273,9,neutral,0,49,153,0.26,0.8118,1,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.33807,0.98225,0,massA=0.332 massB=0.65
p2,331,11,neutral,0,54,68,0.81,1.02,0,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.49609,0.9795,0,massA=0.486 massB=0.494
p2,500,16,mixed,139,139,234,0.6,1.0101,0,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.45714,0.94755,0,massA=0.514 massB=0.433
p2,28,0,mixed,186,186,984,0.26,1.3755,4,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.58131,0.94218,0,massA=0.394 massB=0.548
p2,440,14,mixed,81,81,201,0.68,1.6874,0,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.48828,0.95362,0,massA=0.488 massB=0.466
p2,411,13,mixed,72,72,88,0.64,0.7822,0,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.56602,0.95307,0,massA=0.539 massB=0.414
p2,750,25,neutral,0,124,207,0.76,1.2687,0,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.4149,0.93878,0,massA=0.549 massB=0.389
p2,642,21,gain,0,106,206,0.73,1.4187,1,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.50782,0.97297,0,massA=0.479 massB=0.494
p2,1006,33,gain,0,142,446,0.53,1.6646,3,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.38491,0.9464,0,massA=0.582 massB=0.364
p2,944,31,gain,0,51,151,0.29,0.8586,2,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.43399,0.97547,0,massA=0.552 massB=0.423
p2,798,26,gain,0,59,151,0.36,0.9214,4,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.45326,0.94536,0,massA=0.517 massB=0.428
p2,774,25,mixed,124,124,207,0.76,1.2687,2,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.55061,0.97732,0,massA=0.439 massB=0.538
p2,955,31,mixed,51,51,151,0.29,0.8586,2,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.53509,0.97278,0,massA=0.521 massB=0.452
p2,1071,35,mixed,91,91,133,0.68,0.9938,0,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.55833,0.94803,0,massA=0.529 massB=0.419
p2,972,32,gain,0,131,236,0.57,1.0269,1,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.49219,0.97494,0,massA=0.495 massB=0.48
p2,638,21,neutral,0,106,206,0.73,1.4187,4,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.52732,0.95247,0,massA=0.45 massB=0.502
p2,236,7,mixed,63,63,98,0.64,0.9956,3,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.38862,0.97084,0,massA=0.594 massB=0.377
p2,336,11,neutral,0,54,68,0.81,1.02,3,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.32082,0.97928,0,massA=0.665 massB=0.314
p2,768,25,gain,0,124,207,0.76,1.2687,4,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.56218,0.94482,0,massA=0.414 massB=0.531
p2,228,7,gain,0,63,98,0.64,0.9956,4,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.56218,0.94837,0,massA=0.415 massB=0.533
p2,579,19,neutral,0,64,122,0.49,0.9341,4,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.4187,0.95212,0,massA=0.399 massB=0.553
p2,145,4,mixed,29,29,71,0.55,1.3466,2,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.61509,0.97277,0,massA=0.598 massB=0.374
p2,1273,36,dominant,0,98,155,1.0,1.5816,0,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.88876,0.96786,0,massA=0.86 massB=0.108
p2,199,6,gain,0,94,101,0.71,0.7629,4,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.37022,0.95205,0,massA=0.352 massB=0.6
p2,907,30,neutral,0,149,447,0.26,0.78,3,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.4149,0.97273,0,massA=0.404 massB=0.569
p2,369,12,neutral,0,164,541,0.38,1.2535,4,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.40357,0.95137,0,massA=0.384 massB=0.567
p2,95,3,neutral,0,46,158,0.33,1.1335,2,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.52342,0.97483,0,massA=0.51 massB=0.465
p2,1085,36,neutral,0,98,227,0.47,1.0887,2,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.5,0.97518,0,massA=0.488 massB=0.488
p2,842,28,neutral,0,132,181,0.76,1.0421,1,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.39607,0.97069,0,massA=0.586 massB=0.384
p2,320,10,mixed,111,111,278,0.58,1.4526,0,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.47658,0.94957,0,massA=0.497 massB=0.453
p2,917,30,gain,0,149,447,0.26,0.78,3,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.31742,0.95573,0,massA=0.303 massB=0.652
p2,169,5,gain,0,162,381,0.46,1.0819,4,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.3451,0.95274,0,massA=0.329 massB=0.624
p2,165,5,gain,0,162,381,0.46,1.0819,2,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.51562,0.97877,0,massA=0.505 massB=0.474
p2,298,9,mixed,49,49,153,0.26,0.8118,4,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.54674,0.94667,0,massA=0.429 massB=0.518
p2,486,16,neutral,0,139,234,0.6,1.0101,3,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.37754,0.97744,0,massA=0.608 massB=0.369
p2,650,21,mixed,106,106,206,0.73,1.4187,0,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.46879,0.94827,0,massA=0.504 massB=0.445
p2,13,0,gain,0,186,984,0.26,1.3755,1,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.26588,0.97967,0,massA=0.26 massB=0.719
p2,797,26,gain,0,59,151,0.36,0.9214,3,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.42632,0.95823,0,massA=0.409 massB=0.55
p2,300,10,neutral,0,111,278,0.58,1.4526,0,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.4149,0.93172,0,massA=0.545 massB=0.387
p2,179,5,mixed,162,162,381,0.46,1.0819,4,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.59267,0.94313,0,massA=0.559 massB=0.384
p2,450,15,neutral,0,82,113,0.74,1.0198,0,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.41111,0.94191,0,massA=0.555 massB=0.387
p2,99,3,neutral,0,46,158,0.33,1.1335,4,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.44553,0.95284,0,massA=0.425 massB=0.528
p2,391,13,neutral,0,72,88,0.64,0.7822,0,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.49219,0.97872,0,massA=0.482 massB=0.497
p2,1066,35,gain,0,91,133,0.68,0.9938,3,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.47269,0.94367,0,massA=0.498 massB=0.446
p2,472,15,mixed,82,82,113,0.74,1.0198,1,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.43398,0.96306,0,massA=0.545 massB=0.418
p2,1214,7,dominant,0,63,81,1.0,1.2857,2,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.5,0.97137,0,massA=0.486 massB=0.486
p2,248,8,neutral,0,62,263,0.33,1.3998,4,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.4961,0.95172,0,massA=0.48 massB=0.472
p2,1271,35,dominant,0,91,107,1.0,1.1758,3,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.71859,0.97358,0,massA=0.7 massB=0.274
p2,451,15,neutral,0,82,113,0.74,1.0198,0,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.4187,0.97864,0,massA=0.41 massB=0.569
p2,174,5,mixed,162,162,381,0.46,1.0819,2,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.54287,0.9734,0,massA=0.445 massB=0.528
p2,878,29,neutral,0,79,81,0.83,0.851,4,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.46102,0.94661,0,massA=0.51 massB=0.436
p2,373,12,gain,0,164,541,0.38,1.2535,1,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.25683,0.98043,0,massA=0.252 massB=0.729
p2,508,16,mixed,139,139,234,0.6,1.0101,4,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.60019,0.94317,0,massA=0.377 massB=0.566
p2,1180,39,gain,0,178,567,0.32,1.0193,0,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.36659,0.93957,0,massA=0.595 massB=0.344
p2,1249,24,dominant,0,168,180,1.0,1.0714,3,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.68595,0.96906,0,massA=0.665 massB=0.304
p2,36,1,neutral,0,58,116,0.66,1.32,3,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.3522,0.97731,0,massA=0.633 massB=0.344
p2,931,31,neutral,0,51,151,0.29,0.8586,0,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.47268,0.97379,0,massA=0.46 massB=0.513
p2,134,4,gain,0,29,71,0.55,1.3466,2,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.39234,0.97374,0,massA=0.592 massB=0.382
p2,543,18,neutral,0,41,61,0.58,0.8629,1,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.34864,0.98226,0,massA=0.342 massB=0.64
p2,613,20,gain,0,186,266,0.63,0.901,1,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.27513,0.979,0,massA=0.269 massB=0.71
p2,1179,39,neutral,0,178,567,0.32,1.0193,4,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.41111,0.94429,0,massA=0.388 massB=0.556
p2,693,23,neutral,0,91,626,0.23,1.5822,1,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.28457,0.98059,0,massA=0.279 massB=0.702
p2,1052,35,neutral,0,91,133,0.68,0.9938,1,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.32082,0.96942,0,massA=0.658 massB=0.311
p2,883,29,gain,0,79,81,0.83,0.851,1,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.30404,0.97954,0,massA=0.298 massB=0.682
p2,691,23,neutral,0,91,626,0.23,1.5822,0,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.32767,0.97437,0,massA=0.319 massB=0.655
p2,784,26,neutral,0,59,151,0.36,0.9214,2,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.4149,0.97253,0,massA=0.569 massB=0.404
p2,164,5,gain,0,162,381,0.46,1.0819,2,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.49219,0.97596,0,massA=0.496 massB=0.48
p2,176,5,mixed,162,162,381,0.46,1.0819,3,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.35937,0.96901,0,massA=0.621 massB=0.348
p2,303,10,neutral,0,111,278,0.58,1.4526,1,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.3522,0.9814,0,massA=0.346 massB=0.636
p2,893,29,mixed,79,79,81,0.83,0.851,1,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.49218,0.96283,0,massA=0.474 massB=0.489
p2,479,15,mixed,82,82,113,0.74,1.0198,4,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.58889,0.95299,0,massA=0.561 massB=0.392
p2,125,4,neutral,0,29,71,0.55,1.3466,2,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.54286,0.97549,0,massA=0.53 massB=0.446
p2,161,5,gain,0,162,381,0.46,1.0819,0,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.46102,0.94114,0,massA=0.434 massB=0.507
p2,107,3,gain,0,46,158,0.33,1.1335,3,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.4649,0.95678,0,massA=0.445 massB=0.512
p2,1171,39,neutral,0,178,567,0.32,1.0193,0,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.39607,0.97508,0,massA=0.386 massB=0.589
p2,633,21,neutral,0,106,206,0.73,1.4187,1,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.34864,0.98084,0,massA=0.342 massB=0.639
p2,619,20,gain,0,186,266,0.63,0.901,4,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.28457,0.95601,0,massA=0.272 massB=0.684
p2,724,24,neutral,0,168,214,0.76,0.9681,2,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.44168,0.97263,0,massA=0.543 massB=0.43
p2,964,32,neutral,0,131,236,0.57,1.0269,2,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.38862,0.9731,0,massA=0.595 massB=0.378
p2,535,17,mixed,117,117,362,0.42,1.2995,2,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.61508,0.97168,0,massA=0.598 massB=0.374
p2,1247,23,dominant,0,91,132,1.0,1.4505,4,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.57368,0.94327,0,massA=0.541 massB=0.402
p2,1237,18,dominant,0,41,88,1.0,2.1463,0,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.81523,0.95804,0,massA=0.781 massB=0.177
p2,1015,33,mixed,142,142,446,0.53,1.6646,2,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.66192,0.97209,0,massA=0.643 massB=0.329
p2,905,30,neutral,0,149,447,0.26,0.78,2,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.47268,0.97433,0,massA=0.461 massB=0.514
p2,261,8,mixed,62,62,263,0.33,1.3998,0,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.51172,0.94617,0,massA=0.484 massB=0.462
p2,602,20,neutral,0,186,266,0.63,0.901,1,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.42251,0.9688,0,massA=0.559 massB=0.409
p2,1230,15,dominant,0,82,114,1.0,1.3902,2,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.48829,0.97211,0,massA=0.497 massB=0.475
p2,965,32,neutral,0,131,236,0.57,1.0269,2,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.51562,0.97412,0,massA=0.502 massB=0.472
p2,808,26,mixed,59,59,151,0.36,0.9214,4,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.57368,0.94909,0,massA=0.405 massB=0.544
p2,679,22,gain,0,81,163,0.72,1.4489,4,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.36659,0.9586,0,massA=0.351 massB=0.607
p2,830,27,mixed,166,166,433,0.53,1.3825,0,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.51952,0.94958,0,massA=0.456 massB=0.493
p2,753,25,neutral,0,124,207,0.76,1.2687,1,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.33112,0.98174,0,massA=0.325 massB=0.657
p2,655,21,mixed,106,106,206,0.73,1.4187,2,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.61138,0.97249,0,massA=0.595 massB=0.378
p2,84,2,mixed,162,162,661,0.26,1.0609,2,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.52732,0.97256,0,massA=0.46 massB=0.513
p2,1234,17,dominant,0,117,129,1.0,1.1026,4,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.6549,0.95761,0,massA=0.33 massB=0.627
p2,242,8,neutral,0,62,263,0.33,1.3998,1,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.37388,0.96836,0,massA=0.606 massB=0.362
p2,1228,14,dominant,0,81,135,1.0,1.6667,1,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.55447,0.97036,0,massA=0.432 massB=0.538
p2,78,2,gain,0,162,661,0.26,1.0609,4,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.46879,0.9432,0,massA=0.501 massB=0.442
p2,504,16,mixed,139,139,234,0.6,1.0101,2,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.53122,0.97339,0,massA=0.456 massB=0.517
p2,823,27,gain,0,166,433,0.53,1.3825,1,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.30074,0.97838,0,massA=0.294 massB=0.684
p2,167,5,gain,0,162,381,0.46,1.0819,3,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.43782,0.95305,0,massA=0.417 massB=0.536
p2,873,29,neutral,0,79,81,0.83,0.851,1,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.46101,0.98066,0,massA=0.452 massB=0.529
p2,814,27,neutral,0,166,433,0.53,1.3825,2,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.39607,0.97212,0,massA=0.587 massB=0.385
p2,729,24,neutral,0,168,214,0.76,0.9681,4,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.4187,0.95574,0,massA=0.4 massB=0.556
p2,606,20,neutral,0,186,266,0.63,0.901,3,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.38491,0.97616,0,massA=0.6 massB=0.376
p2,562,18,mixed,41,41,61,0.58,0.8629,1,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.44553,0.96269,0,massA=0.534 massB=0.429
p2,547,18,neutral,0,41,61,0.58,0.8629,3,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.47658,0.97985,0,massA=0.467 massB=0.513
p2,1029,34,neutral,0,52,96,0.63,1.1631,4,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.4649,0.95577,0,massA=0.444 massB=0.511
p2,461,15,gain,0,82,113,0.74,1.0198,0,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.43015,0.95596,0,massA=0.411 massB=0.545
p2,140,4,mixed,29,29,71,0.55,1.3466,0,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.50391,0.94884,0,massA=0.471 massB=0.478
p2,223,7,gain,0,63,98,0.64,0.9956,1,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.33459,0.98151,0,massA=0.328 massB=0.653
p2,966,32,neutral,0,131,236,0.57,1.0269,3,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.37754,0.97974,0,massA=0.61 massB=0.37
p2,614,20,gain,0,186,266,0.63,0.901,2,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.49219,0.97485,0,massA=0.495 massB=0.48
p2,367,12,neutral,0,164,541,0.38,1.2535,3,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.46102,0.9749,0,massA=0.449 massB=0.525
p2,439,14,gain,0,81,201,0.68,1.6874,4,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.35936,0.9523,0,massA=0.342 massB=0.61
p2,358,11,mixed,54,54,68,0.81,1.02,4,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.55061,0.945,0,massA=0.425 massB=0.52
p2,569,18,mixed,41,41,61,0.58,0.8629,4,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.54286,0.94607,0,massA=0.514 massB=0.432
p2,1125,37,gain,0,151,252,0.68,1.1348,2,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.53509,0.9782,0,massA=0.523 massB=0.455
p2,874,29,neutral,0,79,81,0.83,0.851,2,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.38491,0.97524,0,massA=0.6 massB=0.375
p2,157,5,neutral,0,162,381,0.46,1.0819,3,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.5,0.97695,0,massA=0.488 massB=0.488
p2,1142,38,neutral,0,183,609,0.38,1.2646,1,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.34511,0.96817,0,massA=0.634 massB=0.334
p2,188,6,neutral,0,94,101,0.71,0.7629,4,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.49219,0.94762,0,massA=0.481 massB=0.466
p2,327,10,mixed,111,111,278,0.58,1.4526,3,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.67576,0.96911,0,massA=0.655 massB=0.314
p2,838,27,mixed,166,166,433,0.53,1.3825,4,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.61509,0.94828,0,massA=0.365 massB=0.583
p2,811,27,neutral,0,166,433,0.53,1.3825,0,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.47268,0.97385,0,massA=0.46 massB=0.514
p2,1060,35,gain,0,91,133,0.68,0.9938,0,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.5775,0.93423,0,massA=0.395 massB=0.54
p2,185,6,neutral,0,94,101,0.71,0.7629,2,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.5351,0.97713,0,massA=0.523 massB=0.454
p2,155,5,neutral,0,162,381,0.46,1.0819,2,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.53121,0.97547,0,massA=0.518 massB=0.457
p2,533,17,mixed,117,117,362,0.42,1.2995,1,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.61509,0.95323,0,massA=0.586 massB=0.367
p2,1118,37,neutral,0,151,252,0.68,1.1348,4,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.50391,0.94808,0,massA=0.47 massB=0.478
p2,1192,39,mixed,178,178,567,0.32,1.0193,1,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.43783,0.95564,0,massA=0.537 massB=0.418
p2,692,23,neutral,0,91,626,0.23,1.5822,1,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.23371,0.96878,0,massA=0.742 massB=0.226
p2,582,19,gain,0,64,122,0.49,0.9341,1,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.45326,0.97033,0,massA=0.531 massB=0.44
p2,852,28,gain,0,132,181,0.76,1.0421,1,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.52342,0.97358,0,massA=0.464 massB=0.51
p2,667,22,neutral,0,81,163,0.72,1.4489,3,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.55833,0.9801,0,massA=0.547 massB=0.433
p2,716,23,mixed,91,91,626,0.23,1.5822,3,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.33808,0.9692,0,massA=0.642 massB=0.328
p2,1090,36,gain,0,98,227,0.47,1.0887,0,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.42632,0.93809,0,massA=0.538 massB=0.4
p2,424,14,neutral,0,81,201,0.68,1.6874,2,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.39981,0.97449,0,massA=0.585 massB=0.39
p2,676,22,gain,0,81,163,0.72,1.4489,3,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.44168,0.95108,0,massA=0.531 massB=0.42
p2,189,6,neutral,0,94,101,0.71,0.7629,4,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.44167,0.95422,0,massA=0.421 massB=0.533
p2,151,5,neutral,0,162,381,0.46,1.0819,0,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.45714,0.9753,0,massA=0.446 massB=0.529
p2,952,31,mixed,51,51,151,0.29,0.8586,1,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.41111,0.95628,0,massA=0.563 massB=0.393
p2,563,18,mixed,41,41,61,0.58,0.8629,1,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.53121,0.9554,0,massA=0.508 massB=0.448
p2,178,5,mixed,162,162,381,0.46,1.0819,4,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.58889,0.94285,0,massA=0.388 massB=0.555
p2,1033,34,gain,0,52,96,0.63,1.1631,1,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.33459,0.97932,0,massA=0.328 massB=0.652
p2,863,28,mixed,132,132,181,0.76,1.0421,1,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.63341,0.95924,0,massA=0.608 massB=0.352
p2,402,13,gain,0,72,88,0.64,0.7822,1,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.37023,0.97419,0,massA=0.614 massB=0.361
p2,675,22,gain,0,81,163,0.72,1.4489,2,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.5506,0.97973,0,massA=0.539 massB=0.44
p2,187,6,neutral,0,94,101,0.71,0.7629,3,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.50391,0.97977,0,massA=0.494 massB=0.486
p2,805,26,mixed,59,59,151,0.36,0.9214,2,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.55447,0.97464,0,massA=0.54 massB=0.434
p2,1084,36,neutral,0,98,227,0.47,1.0887,2,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.37754,0.97225,0,massA=0.605 massB=0.367
p2,825,27,gain,0,166,433,0.53,1.3825,2,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.52342,0.9786,0,massA=0.512 massB=0.466
p2,1116,37,neutral,0,151,252,0.68,1.1348,3,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.33808,0.98009,0,massA=0.649 massB=0.331
p2,1132,37,mixed,151,151,252,0.68,1.1348,1,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.44553,0.9575,0,massA=0.531 massB=0.427
p2,512,17,neutral,0,117,362,0.42,1.2995,1,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.35937,0.96941,0,massA=0.621 massB=0.348
p2,815,27,neutral,0,166,433,0.53,1.3825,2,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.51952,0.9748,0,massA=0.506 massB=0.468
p2,574,19,neutral,0,64,122,0.49,0.9341,2,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.40734,0.97056,0,massA=0.575 massB=0.395
p2,698,23,neutral,0,91,626,0.23,1.5822,4,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.40357,0.94791,0,massA=0.565 massB=0.383
p2,910,30,gain,0,149,447,0.26,0.78,0,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.31069,0.94141,0,massA=0.649 massB=0.292
p2,843,28,neutral,0,132,181,0.76,1.0421,1,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.35936,0.98162,0,massA=0.353 massB=0.629
p2,527,17,gain,0,117,362,0.42,1.2995,3,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.37754,0.95148,0,massA=0.359 massB=0.592
p2,1187,39,gain,0,178,567,0.32,1.0193,3,False,A,meta-llama/Llama-3.1-8B,fewshot,none,0.35936,0.95453,0,massA=0.343 massB=0.612
p2,1092,36,gain,0,98,227,0.47,1.0887,1,True,B,meta-llama/Llama-3.1-8B,fewshot,none,0.47269,0.97312,0,massA=0.513 massB=0.46
