trial_id,gamble_id,sure,hi,p,ev_ratio,template_id,safe_first,rep,response_mode,model,temperature,seed,letter,chose_gamble,raw,discarded,latency_s,ts_utc
102,3,46,158,0.33,1.1335,2,True,0,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:14:30+00:00
951,31,51,151,0.29,0.8586,3,False,0,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:14:38+00:00
47,1,58,116,0.66,1.32,2,False,2,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:14:46+00:00
1184,39,178,567,0.32,1.0193,2,True,2,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:14:53+00:00
430,14,81,201,0.68,1.6874,1,False,1,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:15:01+00:00
237,7,63,98,0.64,0.9956,4,False,0,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:15:08+00:00
1066,35,91,133,0.68,0.9938,2,False,1,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:15:16+00:00
968,32,131,236,0.57,1.0269,1,True,2,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:15:23+00:00
986,32,131,236,0.57,1.0269,4,True,2,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:15:31+00:00
514,17,117,362,0.42,1.2995,0,False,1,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:15:39+00:00
678,22,81,163,0.72,1.4489,3,True,0,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:15:46+00:00
170,5,162,381,0.46,1.0819,3,True,2,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:15:54+00:00
885,29,79,81,0.83,0.851,2,False,0,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:16:01+00:00
153,5,162,381,0.46,1.0819,0,False,0,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:16:12+00:00
156,5,162,381,0.46,1.0819,1,True,0,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:16:19+00:00
722,24,168,214,0.76,0.9681,0,True,2,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:16:27+00:00
448,14,81,201,0.68,1.6874,4,False,1,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:16:34+00:00
359,11,54,68,0.81,1.02,4,False,2,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:16:42+00:00
243,8,62,263,0.33,1.3998,0,False,0,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:16:50+00:00
683,22,81,163,0.72,1.4489,3,False,2,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:16:57+00:00
921,30,149,447,0.26,0.78,3,False,0,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:17:05+00:00
1189,39,178,567,0.32,1.0193,3,True,1,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:17:13+00:00
1043,34,52,96,0.63,1.1631,3,False,2,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:17:20+00:00
45,1,58,116,0.66,1.32,2,False,0,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:17:28+00:00
320,10,111,278,0.58,1.4526,3,True,2,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:17:35+00:00
195,6,94,101,0.71,0.7629,2,False,0,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:17:43+00:00
759,25,124,207,0.76,1.2687,1,False,0,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:17:50+00:00
254,8,62,263,0.33,1.3998,2,True,2,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:17:58+00:00
783,26,59,151,0.36,0.9214,0,False,0,text,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:18:06+00:00
221,7,63,98,0.64,0.9956,1,False,2,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:18:13+00:00
740,24,168,214,0.76,0.9681,3,True,2,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:18:21+00:00
1026,34,52,96,0.63,1.1631,1,True,0,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:18:28+00:00
492,16,139,234,0.6,1.0101,2,True,0,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:18:36+00:00
133,4,29,71,0.55,1.3466,2,True,1,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:18:43+00:00
26,0,186,984,0.26,1.3755,4,True,2,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:18:51+00:00
860,28,132,181,0.76,1.0421,3,True,2,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:18:58+00:00
666,22,81,163,0.72,1.4489,1,True,0,text,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:19:06+00:00
1152,38,183,609,0.38,1.2646,2,True,0,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:19:13+00:00
1149,38,183,609,0.38,1.2646,1,False,0,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:19:21+00:00
121,4,29,71,0.55,1.3466,0,True,1,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:19:28+00:00
1164,38,183,609,0.38,1.2646,4,True,0,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:19:36+00:00
1144,38,183,609,0.38,1.2646,0,False,1,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:19:44+00:00
0,0,186,984,0.26,1.3755,0,True,0,text,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:19:51+00:00
912,30,149,447,0.26,0.78,2,True,0,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:19:59+00:00
23,0,186,984,0.26,1.3755,3,False,2,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:20:06+00:00
647,21,106,206,0.73,1.4187,2,False,2,text,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:20:14+00:00
399,13,72,88,0.64,0.7822,1,False,0,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:20:21+00:00
998,33,142,446,0.53,1.6646,1,True,2,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:20:29+00:00
205,6,94,101,0.71,0.7629,4,True,1,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:20:36+00:00
1049,34,52,96,0.63,1.1631,4,False,2,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:20:44+00:00
163,5,162,381,0.46,1.0819,2,True,1,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:20:51+00:00
46,1,58,116,0.66,1.32,2,False,1,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:20:59+00:00
145,4,29,71,0.55,1.3466,4,True,1,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:21:06+00:00
258,8,62,263,0.33,1.3998,3,True,0,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:21:14+00:00
859,28,132,181,0.76,1.0421,3,True,1,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:21:21+00:00
338,11,54,68,0.81,1.02,1,True,2,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:21:29+00:00
184,6,94,101,0.71,0.7629,0,False,1,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:21:37+00:00
943,31,51,151,0.29,0.8586,2,True,1,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:21:44+00:00
688,22,81,163,0.72,1.4489,4,False,1,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:21:52+00:00
157,5,162,381,0.46,1.0819,1,True,1,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:21:59+00:00
634,21,106,206,0.73,1.4187,0,False,1,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:22:07+00:00
786,26,59,151,0.36,0.9214,1,True,0,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:22:14+00:00
361,12,164,541,0.38,1.2535,0,True,1,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:22:21+00:00
274,9,49,153,0.26,0.8118,0,False,1,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:22:29+00:00
934,31,51,151,0.29,0.8586,0,False,1,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:22:36+00:00
710,23,91,626,0.23,1.5822,3,True,2,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:22:44+00:00
411,13,72,88,0.64,0.7822,3,False,0,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:22:59+00:00
792,26,59,151,0.36,0.9214,2,True,0,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:23:07+00:00
1145,38,183,609,0.38,1.2646,0,False,2,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:23:14+00:00
1174,39,178,567,0.32,1.0193,0,False,1,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:23:22+00:00
344,11,54,68,0.81,1.02,2,True,2,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:23:29+00:00
743,24,168,214,0.76,0.9681,3,False,2,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:23:37+00:00
146,4,29,71,0.55,1.3466,4,True,2,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:23:44+00:00
851,28,132,181,0.76,1.0421,1,False,2,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:23:52+00:00
650,21,106,206,0.73,1.4187,3,True,2,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:23:59+00:00
211,7,63,98,0.64,0.9956,0,True,1,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:24:07+00:00
682,22,81,163,0.72,1.4489,3,False,1,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:24:14+00:00
1169,38,183,609,0.38,1.2646,4,False,2,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:24:22+00:00
835,27,166,433,0.53,1.3825,4,True,1,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:24:29+00:00
643,21,106,206,0.73,1.4187,2,True,1,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:24:38+00:00
1079,35,91,133,0.68,0.9938,4,False,2,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:24:45+00:00
1040,34,52,96,0.63,1.1631,3,True,2,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:24:53+00:00
161,5,162,381,0.46,1.0819,1,False,2,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:25:00+00:00
774,25,124,207,0.76,1.2687,4,True,0,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:25:08+00:00
449,14,81,201,0.68,1.6874,4,False,2,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:25:15+00:00
500,16,139,234,0.6,1.0101,3,True,2,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:25:23+00:00
1108,36,98,227,0.47,1.0887,4,False,1,text,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:25:30+00:00
1060,35,91,133,0.68,0.9938,1,False,1,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:25:38+00:00
818,27,166,433,0.53,1.3825,1,True,2,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:25:46+00:00
377,12,164,541,0.38,1.2535,2,False,2,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:25:53+00:00
139,4,29,71,0.55,1.3466,3,True,1,tool,claude-haiku-4-5-20251001,1.0,42,,,"ERROR: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or",1,,2026-07-04T19:26:01+00:00
