instrument,trial_id,gamble_id,frame,anchor,sure,hi,p,ev_ratio,template_id,safe_first,gamble_letter,model,fmt,induce,p_gamble,ab_mass,excluded,note
p2,1265,32,dominant,0,131,144,1.0,1.0992,2,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.76062,0.89849,0,massA=0.683 massB=0.215
p2,260,8,mixed,62,62,263,0.33,1.3998,0,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.49746,0.83316,0,massA=0.419 massB=0.414
p2,408,13,gain,0,72,88,0.64,0.7822,4,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.40573,0.79839,0,massA=0.474 massB=0.324
p2,90,3,neutral,0,46,158,0.33,1.1335,0,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.6412,0.79607,0,massA=0.286 massB=0.51
p2,498,16,gain,0,139,234,0.6,1.0101,4,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.49687,0.79873,0,massA=0.402 massB=0.397
p2,1147,38,neutral,0,183,609,0.38,1.2646,3,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.36025,0.86173,0,massA=0.31 massB=0.551
p2,476,15,mixed,82,82,113,0.74,1.0198,3,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.67019,0.86153,0,massA=0.284 massB=0.577
p2,1185,39,gain,0,178,567,0.32,1.0193,2,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.75663,0.87214,0,massA=0.66 massB=0.212
p2,915,30,gain,0,149,447,0.26,0.78,2,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.71523,0.87213,0,massA=0.624 massB=0.248
p2,989,32,mixed,131,131,236,0.57,1.0269,4,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.74551,0.74277,0,massA=0.554 massB=0.189
p2,561,18,mixed,41,41,61,0.58,0.8629,0,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.5491,0.81571,0,massA=0.448 massB=0.368
p2,824,27,gain,0,166,433,0.53,1.3825,2,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.47687,0.88494,0,massA=0.463 massB=0.422
p2,666,22,neutral,0,81,163,0.72,1.4489,3,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.72784,0.90689,0,massA=0.247 massB=0.66
p2,291,9,mixed,49,49,153,0.26,0.8118,0,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.57803,0.81252,0,massA=0.47 massB=0.343
p2,751,25,neutral,0,124,207,0.76,1.2687,0,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.76058,0.73165,0,massA=0.556 massB=0.175
p2,982,32,mixed,131,131,236,0.57,1.0269,1,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.51025,0.88564,0,massA=0.434 massB=0.452
p2,114,3,mixed,46,46,158,0.33,1.1335,2,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.51261,0.89101,0,massA=0.434 massB=0.457
p2,1101,36,mixed,98,98,227,0.47,1.0887,0,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.60384,0.80873,0,massA=0.488 massB=0.32
p2,1202,1,dominant,0,58,72,1.0,1.2414,0,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.55818,0.66924,0,massA=0.296 massB=0.374
p2,621,20,mixed,186,186,266,0.63,0.901,0,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.5501,0.81123,0,massA=0.446 massB=0.365
p2,1194,39,mixed,178,178,567,0.32,1.0193,2,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.54761,0.89898,0,massA=0.407 massB=0.492
p2,687,22,mixed,81,81,163,0.72,1.4489,3,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.57987,0.84468,0,massA=0.49 massB=0.355
p2,689,22,mixed,81,81,163,0.72,1.4489,4,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.7883,0.73964,0,massA=0.583 massB=0.157
p2,600,20,neutral,0,186,266,0.63,0.901,0,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.63407,0.78044,0,massA=0.286 massB=0.495
p2,1274,37,dominant,0,151,193,1.0,1.2781,0,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.61964,0.66602,0,massA=0.253 massB=0.413
p2,707,23,gain,0,91,626,0.23,1.5822,3,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.28526,0.83684,0,massA=0.239 massB=0.598
p2,1049,34,mixed,52,52,96,0.63,1.1631,4,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.74533,0.74003,0,massA=0.552 massB=0.188
p2,362,12,neutral,0,164,541,0.38,1.2535,1,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.50834,0.87836,0,massA=0.432 massB=0.447
p2,501,16,mixed,139,139,234,0.6,1.0101,0,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.58653,0.80435,0,massA=0.472 massB=0.333
p2,513,17,neutral,0,117,362,0.42,1.2995,1,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.57121,0.8453,0,massA=0.483 massB=0.362
p2,138,4,gain,0,29,71,0.55,1.3466,4,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.4573,0.8063,0,massA=0.438 massB=0.369
p2,791,26,gain,0,59,151,0.36,0.9214,0,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.58596,0.78216,0,massA=0.458 massB=0.324
p2,956,31,mixed,51,51,151,0.29,0.8586,3,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.64608,0.86461,0,massA=0.306 massB=0.559
p2,909,30,neutral,0,149,447,0.26,0.78,4,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.54536,0.71392,0,massA=0.389 massB=0.325
p2,639,21,neutral,0,106,206,0.73,1.4187,4,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.81398,0.74454,0,massA=0.606 massB=0.139
p2,21,0,mixed,186,186,984,0.26,1.3755,0,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.52253,0.8,0,massA=0.418 massB=0.382
p2,837,27,mixed,166,166,433,0.53,1.3825,3,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.54108,0.84795,0,massA=0.459 massB=0.389
p2,942,31,gain,0,51,151,0.29,0.8586,1,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.31617,0.89265,0,massA=0.61 massB=0.282
p2,412,13,mixed,72,72,88,0.64,0.7822,1,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.44885,0.88667,0,massA=0.489 massB=0.398
p2,325,10,mixed,111,111,278,0.58,1.4526,2,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.81985,0.88648,0,massA=0.727 massB=0.16
p2,1003,33,gain,0,142,446,0.53,1.6646,1,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.6774,0.85971,0,massA=0.582 massB=0.277
p2,847,28,neutral,0,132,181,0.76,1.0421,3,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.6424,0.88391,0,massA=0.568 massB=0.316
p2,112,3,mixed,46,46,158,0.33,1.1335,1,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.53084,0.88114,0,massA=0.413 massB=0.468
p2,926,30,mixed,149,149,447,0.26,0.78,3,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.67775,0.86253,0,massA=0.278 massB=0.585
p2,913,30,gain,0,149,447,0.26,0.78,1,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.58752,0.86172,0,massA=0.506 massB=0.355
p2,281,9,gain,0,49,153,0.26,0.8118,0,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.54387,0.78983,0,massA=0.43 massB=0.36
p2,1251,25,dominant,0,124,182,1.0,1.4677,1,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.70479,0.84047,0,massA=0.592 massB=0.248
p2,523,17,gain,0,117,362,0.42,1.2995,1,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.61426,0.8578,0,massA=0.527 massB=0.331
p2,196,6,gain,0,94,101,0.71,0.7629,3,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.67226,0.86327,0,massA=0.283 massB=0.58
p2,1121,37,gain,0,151,252,0.68,1.1348,0,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.70125,0.79254,0,massA=0.556 massB=0.237
p2,673,22,gain,0,81,163,0.72,1.4489,1,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.73061,0.85391,0,massA=0.624 massB=0.23
p2,775,25,mixed,124,124,207,0.76,1.2687,2,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.82887,0.88634,0,massA=0.735 massB=0.152
p2,1021,34,neutral,0,52,96,0.63,1.1631,0,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.73209,0.71497,0,massA=0.523 massB=0.192
p2,903,30,neutral,0,149,447,0.26,0.78,1,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.5308,0.84537,0,massA=0.449 massB=0.397
p2,1067,35,gain,0,91,133,0.68,0.9938,3,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.46402,0.84403,0,massA=0.392 massB=0.452
p2,1056,35,neutral,0,91,133,0.68,0.9938,3,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.75166,0.9103,0,massA=0.226 massB=0.684
p2,820,27,gain,0,166,433,0.53,1.3825,0,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.63542,0.84465,0,massA=0.308 massB=0.537
p2,86,2,mixed,162,162,661,0.26,1.0609,3,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.69307,0.86442,0,massA=0.265 massB=0.599
p2,334,11,neutral,0,54,68,0.81,1.02,2,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.3509,0.89976,0,massA=0.584 massB=0.316
p2,102,3,gain,0,46,158,0.33,1.1335,1,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.42009,0.88911,0,massA=0.516 massB=0.374
p2,1172,39,neutral,0,178,567,0.32,1.0193,1,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.48024,0.87925,0,massA=0.457 massB=0.422
p2,205,6,mixed,94,94,101,0.71,0.7629,2,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.76393,0.87823,0,massA=0.671 massB=0.207
p2,898,29,mixed,79,79,81,0.83,0.851,4,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.56089,0.77813,0,massA=0.342 massB=0.436
p2,524,17,gain,0,117,362,0.42,1.2995,2,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.37784,0.88287,0,massA=0.549 massB=0.334
p2,738,24,gain,0,168,214,0.76,0.9681,4,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.51419,0.7989,0,massA=0.388 massB=0.411
p2,1099,36,gain,0,98,227,0.47,1.0887,4,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.58973,0.75935,0,massA=0.448 massB=0.312
p2,918,30,gain,0,149,447,0.26,0.78,4,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.57872,0.79991,0,massA=0.337 massB=0.463
p2,273,9,neutral,0,49,153,0.26,0.8118,1,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.58381,0.85286,0,massA=0.498 massB=0.355
p2,331,11,neutral,0,54,68,0.81,1.02,0,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.77118,0.7325,0,massA=0.565 massB=0.168
p2,500,16,mixed,139,139,234,0.6,1.0101,0,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.50303,0.83227,0,massA=0.414 massB=0.419
p2,28,0,mixed,186,186,984,0.26,1.3755,4,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.69686,0.77927,0,massA=0.236 massB=0.543
p2,440,14,mixed,81,81,201,0.68,1.6874,0,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.57322,0.82919,0,massA=0.354 massB=0.475
p2,411,13,mixed,72,72,88,0.64,0.7822,0,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.56151,0.82061,0,massA=0.461 massB=0.36
p2,750,25,neutral,0,124,207,0.76,1.2687,0,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.60831,0.78427,0,massA=0.307 massB=0.477
p2,642,21,gain,0,106,206,0.73,1.4187,1,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.43936,0.88365,0,massA=0.495 massB=0.388
p2,1006,33,gain,0,142,446,0.53,1.6646,3,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.74229,0.87762,0,massA=0.226 massB=0.651
p2,944,31,gain,0,51,151,0.29,0.8586,2,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.21554,0.89141,0,massA=0.699 massB=0.192
p2,798,26,gain,0,59,151,0.36,0.9214,4,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.49052,0.80035,0,massA=0.408 massB=0.393
p2,774,25,mixed,124,124,207,0.76,1.2687,2,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.53915,0.89653,0,massA=0.413 massB=0.483
p2,955,31,mixed,51,51,151,0.29,0.8586,2,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.71558,0.87545,0,massA=0.626 massB=0.249
p2,1071,35,mixed,91,91,133,0.68,0.9938,0,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.55546,0.81927,0,massA=0.455 massB=0.364
p2,972,32,gain,0,131,236,0.57,1.0269,1,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.47193,0.88908,0,massA=0.47 massB=0.42
p2,638,21,neutral,0,106,206,0.73,1.4187,4,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.54338,0.8092,0,massA=0.369 massB=0.44
p2,236,7,mixed,63,63,98,0.64,0.9956,3,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.64015,0.86152,0,massA=0.31 massB=0.552
p2,336,11,neutral,0,54,68,0.81,1.02,3,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.6901,0.91397,0,massA=0.283 massB=0.631
p2,768,25,gain,0,124,207,0.76,1.2687,4,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.51261,0.79054,0,massA=0.385 massB=0.405
p2,228,7,gain,0,63,98,0.64,0.9956,4,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.48308,0.80449,0,massA=0.416 massB=0.389
p2,579,19,neutral,0,64,122,0.49,0.9341,4,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.6279,0.72816,0,massA=0.457 massB=0.271
p2,145,4,mixed,29,29,71,0.55,1.3466,2,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.80939,0.88808,0,massA=0.719 massB=0.169
p2,1273,36,dominant,0,98,155,1.0,1.5816,0,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.48013,0.6876,0,massA=0.33 massB=0.357
p2,199,6,gain,0,94,101,0.71,0.7629,4,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.7428,0.75627,0,massA=0.562 massB=0.195
p2,907,30,neutral,0,149,447,0.26,0.78,3,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.31937,0.85967,0,massA=0.275 massB=0.585
p2,369,12,neutral,0,164,541,0.38,1.2535,4,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.65059,0.71986,0,massA=0.468 massB=0.252
p2,95,3,neutral,0,46,158,0.33,1.1335,2,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.8949,0.8916,0,massA=0.798 massB=0.0937
p2,1085,36,neutral,0,98,227,0.47,1.0887,2,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.91907,0.89194,0,massA=0.82 massB=0.0722
p2,842,28,neutral,0,132,181,0.76,1.0421,1,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.57225,0.88523,0,massA=0.379 massB=0.507
p2,320,10,mixed,111,111,278,0.58,1.4526,0,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.55558,0.83438,0,massA=0.371 massB=0.464
p2,917,30,gain,0,149,447,0.26,0.78,3,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.28051,0.84773,0,massA=0.238 massB=0.61
p2,169,5,gain,0,162,381,0.46,1.0819,4,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.67998,0.75605,0,massA=0.514 massB=0.242
p2,165,5,gain,0,162,381,0.46,1.0819,2,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.85558,0.88227,0,massA=0.755 massB=0.127
p2,298,9,mixed,49,49,153,0.26,0.8118,4,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.63361,0.77016,0,massA=0.282 massB=0.488
p2,486,16,neutral,0,139,234,0.6,1.0101,3,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.70448,0.90849,0,massA=0.268 massB=0.64
p2,650,21,mixed,106,106,206,0.73,1.4187,0,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.52409,0.84188,0,massA=0.401 massB=0.441
p2,13,0,gain,0,186,984,0.26,1.3755,1,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.58616,0.86093,0,massA=0.505 massB=0.356
p2,797,26,gain,0,59,151,0.36,0.9214,3,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.33219,0.85295,0,massA=0.283 massB=0.57
p2,300,10,neutral,0,111,278,0.58,1.4526,0,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.60119,0.77925,0,massA=0.311 massB=0.468
p2,179,5,mixed,162,162,381,0.46,1.0819,4,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.76012,0.72967,0,massA=0.555 massB=0.175
p2,450,15,neutral,0,82,113,0.74,1.0198,0,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.61428,0.78529,0,massA=0.303 massB=0.482
p2,99,3,neutral,0,46,158,0.33,1.1335,4,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.58713,0.73675,0,massA=0.433 massB=0.304
p2,391,13,neutral,0,72,88,0.64,0.7822,0,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.76389,0.69215,0,massA=0.529 massB=0.163
p2,1066,35,gain,0,91,133,0.68,0.9938,3,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.68229,0.86832,0,massA=0.276 massB=0.592
p2,472,15,mixed,82,82,113,0.74,1.0198,1,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.50012,0.8829,0,massA=0.441 massB=0.442
p2,1214,7,dominant,0,63,81,1.0,1.2857,2,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.59331,0.88394,0,massA=0.359 massB=0.524
p2,248,8,neutral,0,62,263,0.33,1.3998,4,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.48405,0.79846,0,massA=0.412 massB=0.386
p2,1271,35,dominant,0,91,107,1.0,1.1758,3,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.53107,0.85191,0,massA=0.452 massB=0.399
p2,451,15,neutral,0,82,113,0.74,1.0198,0,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.77443,0.71439,0,massA=0.553 massB=0.161
p2,174,5,mixed,162,162,381,0.46,1.0819,2,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.57075,0.90049,0,massA=0.387 massB=0.514
p2,878,29,neutral,0,79,81,0.83,0.851,4,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.39997,0.8025,0,massA=0.482 massB=0.321
p2,373,12,gain,0,164,541,0.38,1.2535,1,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.64463,0.86236,0,massA=0.556 massB=0.306
p2,508,16,mixed,139,139,234,0.6,1.0101,4,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.63588,0.76127,0,massA=0.277 massB=0.484
p2,1180,39,gain,0,178,567,0.32,1.0193,0,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.56676,0.84207,0,massA=0.365 massB=0.477
p2,1249,24,dominant,0,168,180,1.0,1.0714,3,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.55992,0.85232,0,massA=0.477 massB=0.375
p2,36,1,neutral,0,58,116,0.66,1.32,3,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.75946,0.91093,0,massA=0.219 massB=0.692
p2,931,31,neutral,0,51,151,0.29,0.8586,0,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.76447,0.71559,0,massA=0.547 massB=0.169
p2,134,4,gain,0,29,71,0.55,1.3466,2,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.33391,0.89539,0,massA=0.596 massB=0.299
p2,543,18,neutral,0,41,61,0.58,0.8629,1,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.69483,0.83686,0,massA=0.581 massB=0.255
p2,613,20,gain,0,186,266,0.63,0.901,1,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.72876,0.85813,0,massA=0.625 massB=0.233
p2,1179,39,neutral,0,178,567,0.32,1.0193,4,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.59079,0.72869,0,massA=0.431 massB=0.298
p2,693,23,neutral,0,91,626,0.23,1.5822,1,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.49129,0.846,0,massA=0.416 massB=0.43
p2,1052,35,neutral,0,91,133,0.68,0.9938,1,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.56473,0.88263,0,massA=0.384 massB=0.498
p2,883,29,gain,0,79,81,0.83,0.851,1,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.7596,0.83824,0,massA=0.637 massB=0.202
p2,691,23,neutral,0,91,626,0.23,1.5822,0,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.64381,0.71114,0,massA=0.458 massB=0.253
p2,784,26,neutral,0,59,151,0.36,0.9214,2,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.31282,0.89972,0,massA=0.618 massB=0.281
p2,164,5,gain,0,162,381,0.46,1.0819,2,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.39802,0.87892,0,massA=0.529 massB=0.35
p2,176,5,mixed,162,162,381,0.46,1.0819,3,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.72004,0.86444,0,massA=0.242 massB=0.622
p2,303,10,neutral,0,111,278,0.58,1.4526,1,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.64113,0.83785,0,massA=0.537 massB=0.301
p2,893,29,mixed,79,79,81,0.83,0.851,1,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.69892,0.83795,0,massA=0.586 massB=0.252
p2,479,15,mixed,82,82,113,0.74,1.0198,4,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.74139,0.7219,0,massA=0.535 massB=0.187
p2,125,4,neutral,0,29,71,0.55,1.3466,2,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.96715,0.90337,0,massA=0.874 massB=0.0297
p2,161,5,gain,0,162,381,0.46,1.0819,0,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.64958,0.80685,0,massA=0.524 massB=0.283
p2,107,3,gain,0,46,158,0.33,1.1335,3,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.29152,0.85071,0,massA=0.248 massB=0.603
p2,1171,39,neutral,0,178,567,0.32,1.0193,0,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.68107,0.72398,0,massA=0.493 massB=0.231
p2,633,21,neutral,0,106,206,0.73,1.4187,1,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.72356,0.85178,0,massA=0.616 massB=0.235
p2,619,20,gain,0,186,266,0.63,0.901,4,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.75106,0.75633,0,massA=0.568 massB=0.188
p2,724,24,neutral,0,168,214,0.76,0.9681,2,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.31345,0.89549,0,massA=0.615 massB=0.281
p2,964,32,neutral,0,131,236,0.57,1.0269,2,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.33169,0.89542,0,massA=0.598 massB=0.297
p2,535,17,mixed,117,117,362,0.42,1.2995,2,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.75069,0.87849,0,massA=0.659 massB=0.219
p2,1247,23,dominant,0,91,132,1.0,1.4505,4,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.75546,0.81479,0,massA=0.616 massB=0.199
p2,1237,18,dominant,0,41,88,1.0,2.1463,0,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.46919,0.70278,0,massA=0.33 massB=0.373
p2,1015,33,mixed,142,142,446,0.53,1.6646,2,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.82364,0.88733,0,massA=0.731 massB=0.156
p2,905,30,neutral,0,149,447,0.26,0.78,2,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.90019,0.8886,0,massA=0.8 massB=0.0887
p2,261,8,mixed,62,62,263,0.33,1.3998,0,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.57236,0.80543,0,massA=0.461 massB=0.344
p2,602,20,neutral,0,186,266,0.63,0.901,1,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.5037,0.88108,0,massA=0.437 massB=0.444
p2,1230,15,dominant,0,82,114,1.0,1.3902,2,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.55822,0.88178,0,massA=0.39 massB=0.492
p2,965,32,neutral,0,131,236,0.57,1.0269,2,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.96156,0.89667,0,massA=0.862 massB=0.0345
p2,808,26,mixed,59,59,151,0.36,0.9214,4,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.6419,0.77788,0,massA=0.279 massB=0.499
p2,679,22,gain,0,81,163,0.72,1.4489,4,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.71687,0.75822,0,massA=0.544 massB=0.215
p2,830,27,mixed,166,166,433,0.53,1.3825,0,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.55827,0.83784,0,massA=0.37 massB=0.468
p2,753,25,neutral,0,124,207,0.76,1.2687,1,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.71247,0.8403,0,massA=0.599 massB=0.242
p2,655,21,mixed,106,106,206,0.73,1.4187,2,False,A,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.80999,0.88423,0,massA=0.716 massB=0.168
p2,84,2,mixed,162,162,661,0.26,1.0609,2,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.54134,0.89617,0,massA=0.411 massB=0.485
p2,1234,17,dominant,0,117,129,1.0,1.1026,4,True,B,allenai/OLMo-2-1124-7B,fewshot,riskneutral,0.24244,0.79681,0,massA=0.604 massB=0.193
