instrument,trial_id,gamble_id,frame,anchor,sure,hi,p,ev_ratio,template_id,safe_first,gamble_letter,model,fmt,p_gamble,ab_mass,excluded,note
p2,1067,35,gain,0,91,133,0.68,0.9938,3,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.0,0.99898,0,massA=1.79e-06 massB=0.999
p2,1056,35,neutral,0,91,133,0.68,0.9938,3,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,3e-05,0.997,0,massA=0.997 massB=3.47e-05
p2,820,27,gain,0,166,433,0.53,1.3825,0,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,2e-05,0.98137,0,massA=0.981 massB=1.98e-05
p2,86,2,mixed,162,162,661,0.26,1.0609,3,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,0.0004,0.95867,0,massA=0.958 massB=0.000388
p2,334,11,neutral,0,54,68,0.81,1.02,2,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,3e-05,0.99857,0,massA=0.999 massB=3.02e-05
p2,102,3,gain,0,46,158,0.33,1.1335,1,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,1e-05,0.9985,0,massA=0.998 massB=1.3e-05
p2,1172,39,neutral,0,178,567,0.32,1.0193,1,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,2e-05,0.99966,0,massA=1 massB=2.21e-05
p2,205,6,mixed,94,94,101,0.71,0.7629,2,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.0002,0.9948,0,massA=0.000196 massB=0.995
p2,898,29,mixed,79,79,81,0.83,0.851,4,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,9e-05,0.91022,0,massA=0.91 massB=8.35e-05
p2,524,17,gain,0,117,362,0.42,1.2995,2,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,3e-05,0.94698,0,massA=0.947 massB=2.61e-05
p2,738,24,gain,0,168,214,0.76,0.9681,4,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,9e-05,0.66516,0,massA=0.665 massB=5.91e-05
p2,1099,36,gain,0,98,227,0.47,1.0887,4,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.0,0.96028,0,massA=3.81e-06 massB=0.96
p2,918,30,gain,0,149,447,0.26,0.78,4,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,7e-05,0.46075,0,massA=0.461 massB=3.19e-05
p2,273,9,neutral,0,49,153,0.26,0.8118,1,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.0,0.99985,0,massA=1.07e-06 massB=1
p2,331,11,neutral,0,54,68,0.81,1.02,0,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.23371,0.99659,0,massA=0.233 massB=0.764
p2,500,16,mixed,139,139,234,0.6,1.0101,0,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,0.00063,0.98783,0,massA=0.987 massB=0.000619
p2,28,0,mixed,186,186,984,0.26,1.3755,4,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,0.00019,0.9533,0,massA=0.953 massB=0.000177
p2,440,14,mixed,81,81,201,0.68,1.6874,0,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,0.00251,0.99706,0,massA=0.995 massB=0.0025
p2,411,13,mixed,72,72,88,0.64,0.7822,0,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,3e-05,0.99749,0,massA=2.88e-05 massB=0.997
p2,750,25,neutral,0,124,207,0.76,1.2687,0,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,0.00029,0.99784,0,massA=0.998 massB=0.000286
p2,642,21,gain,0,106,206,0.73,1.4187,1,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,4e-05,0.99489,0,massA=0.995 massB=4.24e-05
p2,1006,33,gain,0,142,446,0.53,1.6646,3,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,5e-05,0.97591,0,massA=0.976 massB=5.02e-05
p2,944,31,gain,0,51,151,0.29,0.8586,2,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,2e-05,0.97853,0,massA=0.979 massB=2.13e-05
p2,798,26,gain,0,59,151,0.36,0.9214,4,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,0.0001,0.5998,0,massA=0.6 massB=5.85e-05
p2,774,25,mixed,124,124,207,0.76,1.2687,2,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,0.0003,0.98017,0,massA=0.98 massB=0.00029
p2,955,31,mixed,51,51,151,0.29,0.8586,2,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.00016,0.9962,0,massA=0.000155 massB=0.996
p2,1071,35,mixed,91,91,133,0.68,0.9938,0,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.00014,0.99728,0,massA=0.000139 massB=0.997
p2,972,32,gain,0,131,236,0.57,1.0269,1,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,4e-05,0.99779,0,massA=0.998 massB=4.06e-05
p2,638,21,neutral,0,106,206,0.73,1.4187,4,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,0.00034,0.55444,0,massA=0.554 massB=0.000189
p2,236,7,mixed,63,63,98,0.64,0.9956,3,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,0.00167,0.97163,0,massA=0.97 massB=0.00163
p2,336,11,neutral,0,54,68,0.81,1.02,3,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,7e-05,0.99627,0,massA=0.996 massB=6.9e-05
p2,768,25,gain,0,124,207,0.76,1.2687,4,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,8e-05,0.6923,0,massA=0.692 massB=5.43e-05
p2,228,7,gain,0,63,98,0.64,0.9956,4,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,0.00088,0.30722,0,massA=0.307 massB=0.000271
p2,579,19,neutral,0,64,122,0.49,0.9341,4,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.0,0.99378,0,massA=4.76e-06 massB=0.994
p2,145,4,mixed,29,29,71,0.55,1.3466,2,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.00115,0.98913,0,massA=0.00114 massB=0.988
p2,1273,36,dominant,0,98,155,1.0,1.5816,0,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.9958,0.92216,0,massA=0.918 massB=0.00387
p2,199,6,gain,0,94,101,0.71,0.7629,4,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,1e-05,0.95447,0,massA=1.13e-05 massB=0.954
p2,907,30,neutral,0,149,447,0.26,0.78,3,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.0,0.998,0,massA=1.96e-06 massB=0.998
p2,369,12,neutral,0,164,541,0.38,1.2535,4,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,1e-05,0.99213,0,massA=5.3e-06 massB=0.992
p2,95,3,neutral,0,46,158,0.33,1.1335,2,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,3e-05,0.99986,0,massA=2.98e-05 massB=1
p2,1085,36,neutral,0,98,227,0.47,1.0887,2,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,6e-05,0.99982,0,massA=5.83e-05 massB=1
p2,842,28,neutral,0,132,181,0.76,1.0421,1,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,0.00015,0.99855,0,massA=0.998 massB=0.000146
p2,320,10,mixed,111,111,278,0.58,1.4526,0,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,0.00074,0.99747,0,massA=0.997 massB=0.000742
p2,917,30,gain,0,149,447,0.26,0.78,3,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.0,0.99803,0,massA=3.18e-06 massB=0.998
p2,169,5,gain,0,162,381,0.46,1.0819,4,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,1e-05,0.94876,0,massA=5.74e-06 massB=0.949
p2,165,5,gain,0,162,381,0.46,1.0819,2,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,5e-05,0.99917,0,massA=5.47e-05 massB=0.999
p2,298,9,mixed,49,49,153,0.26,0.8118,4,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,0.00115,0.89443,0,massA=0.893 massB=0.00103
p2,486,16,neutral,0,139,234,0.6,1.0101,3,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,0.00011,0.97697,0,massA=0.977 massB=0.000105
p2,650,21,mixed,106,106,206,0.73,1.4187,0,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,0.00072,0.99342,0,massA=0.993 massB=0.000716
p2,13,0,gain,0,186,984,0.26,1.3755,1,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.0,0.99998,0,massA=1.58e-06 massB=1
p2,797,26,gain,0,59,151,0.36,0.9214,3,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.0,0.99894,0,massA=2.44e-06 massB=0.999
p2,300,10,neutral,0,111,278,0.58,1.4526,0,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,0.00036,0.99308,0,massA=0.993 massB=0.00036
p2,179,5,mixed,162,162,381,0.46,1.0819,4,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.00017,0.99321,0,massA=0.000173 massB=0.993
p2,450,15,neutral,0,82,113,0.74,1.0198,0,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,0.00051,0.99488,0,massA=0.994 massB=0.000509
p2,99,3,neutral,0,46,158,0.33,1.1335,4,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.0,0.99754,0,massA=4.28e-06 massB=0.998
p2,391,13,neutral,0,72,88,0.64,0.7822,0,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.00148,0.9996,0,massA=0.00148 massB=0.998
p2,1066,35,gain,0,91,133,0.68,0.9938,3,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,3e-05,0.99176,0,massA=0.992 massB=3.4e-05
p2,472,15,mixed,82,82,113,0.74,1.0198,1,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,0.0019,0.99779,0,massA=0.996 massB=0.00189
p2,1214,7,dominant,0,63,81,1.0,1.2857,2,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,0.10971,0.85412,0,massA=0.76 massB=0.0937
p2,248,8,neutral,0,62,263,0.33,1.3998,4,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,0.00079,0.46887,0,massA=0.468 massB=0.000371
p2,1271,35,dominant,0,91,107,1.0,1.1758,3,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.9996,0.89443,0,massA=0.894 massB=0.000362
p2,451,15,neutral,0,82,113,0.74,1.0198,0,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.81048,0.98739,0,massA=0.8 massB=0.187
p2,174,5,mixed,162,162,381,0.46,1.0819,2,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,0.00037,0.9882,0,massA=0.988 massB=0.000364
p2,878,29,neutral,0,79,81,0.83,0.851,4,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,0.00024,0.58509,0,massA=0.585 massB=0.000141
p2,373,12,gain,0,164,541,0.38,1.2535,1,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.0,0.99998,0,massA=1.55e-06 massB=1
p2,508,16,mixed,139,139,234,0.6,1.0101,4,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,0.00037,0.82809,0,massA=0.828 massB=0.00031
p2,1180,39,gain,0,178,567,0.32,1.0193,0,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,1e-05,0.98824,0,massA=0.988 massB=7.32e-06
p2,1249,24,dominant,0,168,180,1.0,1.0714,3,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.9999,0.9668,0,massA=0.967 massB=9.29e-05
p2,36,1,neutral,0,58,116,0.66,1.32,3,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,3e-05,0.99759,0,massA=0.998 massB=2.75e-05
p2,931,31,neutral,0,51,151,0.29,0.8586,0,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.00395,0.99908,0,massA=0.00394 massB=0.995
p2,134,4,gain,0,29,71,0.55,1.3466,2,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,7e-05,0.93604,0,massA=0.936 massB=6.38e-05
p2,543,18,neutral,0,41,61,0.58,0.8629,1,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.0,0.99965,0,massA=2.41e-06 massB=1
p2,613,20,gain,0,186,266,0.63,0.901,1,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.0,0.99998,0,massA=1.46e-06 massB=1
p2,1179,39,neutral,0,178,567,0.32,1.0193,4,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.0,0.9901,0,massA=3.75e-06 massB=0.99
p2,693,23,neutral,0,91,626,0.23,1.5822,1,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.0,0.9999,0,massA=8.19e-07 massB=1
p2,1052,35,neutral,0,91,133,0.68,0.9938,1,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,0.0001,0.99914,0,massA=0.999 massB=9.75e-05
p2,883,29,gain,0,79,81,0.83,0.851,1,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.0,0.99996,0,massA=2.33e-06 massB=1
p2,691,23,neutral,0,91,626,0.23,1.5822,0,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.00068,0.99953,0,massA=0.000677 massB=0.999
p2,784,26,neutral,0,59,151,0.36,0.9214,2,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,2e-05,0.9974,0,massA=0.997 massB=1.69e-05
p2,164,5,gain,0,162,381,0.46,1.0819,2,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,3e-05,0.96347,0,massA=0.963 massB=2.61e-05
p2,176,5,mixed,162,162,381,0.46,1.0819,3,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,0.00073,0.94986,0,massA=0.949 massB=0.000695
p2,303,10,neutral,0,111,278,0.58,1.4526,1,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.0,0.99984,0,massA=1.41e-06 massB=1
p2,893,29,mixed,79,79,81,0.83,0.851,1,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,1e-05,0.9999,0,massA=1.05e-05 massB=1
p2,479,15,mixed,82,82,113,0.74,1.0198,4,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.00124,0.93903,0,massA=0.00117 massB=0.938
p2,125,4,neutral,0,29,71,0.55,1.3466,2,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.01799,0.99889,0,massA=0.018 massB=0.981
p2,161,5,gain,0,162,381,0.46,1.0819,0,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.00025,0.99485,0,massA=0.000244 massB=0.995
p2,107,3,gain,0,46,158,0.33,1.1335,3,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.0,0.99875,0,massA=3.34e-06 massB=0.999
p2,1171,39,neutral,0,178,567,0.32,1.0193,0,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.00097,0.99919,0,massA=0.000969 massB=0.998
p2,633,21,neutral,0,106,206,0.73,1.4187,1,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.0,0.9999,0,massA=1.99e-06 massB=1
p2,619,20,gain,0,186,266,0.63,0.901,4,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,1e-05,0.94723,0,massA=5.3e-06 massB=0.947
p2,724,24,neutral,0,168,214,0.76,0.9681,2,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,2e-05,0.9861,0,massA=0.986 massB=2.29e-05
p2,964,32,neutral,0,131,236,0.57,1.0269,2,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,4e-05,0.98669,0,massA=0.987 massB=4.21e-05
p2,535,17,mixed,117,117,362,0.42,1.2995,2,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.0001,0.99588,0,massA=9.87e-05 massB=0.996
p2,1247,23,dominant,0,91,132,1.0,1.4505,4,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.99987,0.84744,0,massA=0.847 massB=0.000108
p2,1237,18,dominant,0,41,88,1.0,2.1463,0,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.99968,0.92836,0,massA=0.928 massB=0.000292
p2,1015,33,mixed,142,142,446,0.53,1.6646,2,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.0001,0.99546,0,massA=9.87e-05 massB=0.995
p2,905,30,neutral,0,149,447,0.26,0.78,2,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,2e-05,0.99987,0,massA=2.08e-05 massB=1
p2,261,8,mixed,62,62,263,0.33,1.3998,0,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,4e-05,0.99713,0,massA=3.69e-05 massB=0.997
p2,602,20,neutral,0,186,266,0.63,0.901,1,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,0.00077,0.9975,0,massA=0.997 massB=0.000765
p2,1230,15,dominant,0,82,114,1.0,1.3902,2,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,0.00087,0.96248,0,massA=0.962 massB=0.000837
p2,965,32,neutral,0,131,236,0.57,1.0269,2,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.00022,0.99976,0,massA=0.00022 massB=1
p2,808,26,mixed,59,59,151,0.36,0.9214,4,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,0.00095,0.91448,0,massA=0.914 massB=0.000873
p2,679,22,gain,0,81,163,0.72,1.4489,4,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,1e-05,0.98517,0,massA=5.34e-06 massB=0.985
p2,830,27,mixed,166,166,433,0.53,1.3825,0,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,0.00068,0.99639,0,massA=0.996 massB=0.000675
p2,753,25,neutral,0,124,207,0.76,1.2687,1,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.0,0.99984,0,massA=2.03e-06 massB=1
p2,655,21,mixed,106,106,206,0.73,1.4187,2,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.0001,0.99671,0,massA=0.0001 massB=0.997
p2,84,2,mixed,162,162,661,0.26,1.0609,2,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,0.00033,0.98703,0,massA=0.987 massB=0.000326
p2,1234,17,dominant,0,117,129,1.0,1.1026,4,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,0.06009,0.50067,0,massA=0.471 massB=0.0301
p2,242,8,neutral,0,62,263,0.33,1.3998,1,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,3e-05,0.99955,0,massA=1 massB=3.22e-05
p2,1228,14,dominant,0,81,135,1.0,1.6667,1,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,5e-05,0.99502,0,massA=0.995 massB=5.2e-05
p2,78,2,gain,0,162,661,0.26,1.0609,4,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,7e-05,0.57709,0,massA=0.577 massB=4.19e-05
p2,504,16,mixed,139,139,234,0.6,1.0101,2,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,0.00037,0.96523,0,massA=0.965 massB=0.000355
p2,823,27,gain,0,166,433,0.53,1.3825,1,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.0,0.99998,0,massA=2.33e-06 massB=1
p2,167,5,gain,0,162,381,0.46,1.0819,3,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.0,0.99733,0,massA=2.81e-06 massB=0.997
p2,873,29,neutral,0,79,81,0.83,0.851,1,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.0,0.99971,0,massA=1.82e-06 massB=1
p2,814,27,neutral,0,166,433,0.53,1.3825,2,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,2e-05,0.99489,0,massA=0.995 massB=1.56e-05
p2,729,24,neutral,0,168,214,0.76,0.9681,4,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.0,0.98772,0,massA=4.65e-06 massB=0.988
p2,606,20,neutral,0,186,266,0.63,0.901,3,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,4e-05,0.99151,0,massA=0.991 massB=3.56e-05
p2,562,18,mixed,41,41,61,0.58,0.8629,1,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,0.00395,0.99664,0,massA=0.993 massB=0.00393
p2,547,18,neutral,0,41,61,0.58,0.8629,3,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,2e-05,0.9961,0,massA=1.94e-05 massB=0.996
p2,1029,34,neutral,0,52,96,0.63,1.1631,4,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,1e-05,0.98354,0,massA=1.13e-05 massB=0.984
p2,461,15,gain,0,82,113,0.74,1.0198,0,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.00046,0.99458,0,massA=0.000456 massB=0.994
p2,140,4,mixed,29,29,71,0.55,1.3466,0,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,0.0068,0.99034,0,massA=0.984 massB=0.00673
p2,223,7,gain,0,63,98,0.64,0.9956,1,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.0,0.99997,0,massA=1.6e-06 massB=1
p2,966,32,neutral,0,131,236,0.57,1.0269,3,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,3e-05,0.98673,0,massA=0.987 massB=3.43e-05
p2,614,20,gain,0,186,266,0.63,0.901,2,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,3e-05,0.94473,0,massA=0.945 massB=2.77e-05
p2,367,12,neutral,0,164,541,0.38,1.2535,3,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.0,0.9987,0,massA=1.65e-06 massB=0.999
p2,439,14,gain,0,81,201,0.68,1.6874,4,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.0,0.9845,0,massA=4.86e-06 massB=0.984
p2,358,11,mixed,54,54,68,0.81,1.02,4,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,0.00014,0.94535,0,massA=0.945 massB=0.000134
p2,569,18,mixed,41,41,61,0.58,0.8629,4,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.00013,0.96227,0,massA=0.000126 massB=0.962
p2,1125,37,gain,0,151,252,0.68,1.1348,2,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.00065,0.99835,0,massA=0.000645 massB=0.998
p2,874,29,neutral,0,79,81,0.83,0.851,2,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,8e-05,0.99878,0,massA=0.999 massB=8.08e-05
p2,157,5,neutral,0,162,381,0.46,1.0819,3,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.0,0.99844,0,massA=2.09e-06 massB=0.998
p2,1142,38,neutral,0,183,609,0.38,1.2646,1,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,2e-05,0.99952,0,massA=1 massB=1.59e-05
p2,188,6,neutral,0,94,101,0.71,0.7629,4,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,0.00045,0.64426,0,massA=0.644 massB=0.000291
p2,327,10,mixed,111,111,278,0.58,1.4526,3,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,4e-05,0.955,0,massA=3.54e-05 massB=0.955
p2,838,27,mixed,166,166,433,0.53,1.3825,4,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,0.00034,0.93995,0,massA=0.94 massB=0.000315
p2,811,27,neutral,0,166,433,0.53,1.3825,0,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.02096,0.99734,0,massA=0.0209 massB=0.976
p2,1060,35,gain,0,91,133,0.68,0.9938,0,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,1e-05,0.99667,0,massA=0.997 massB=8.5e-06
p2,185,6,neutral,0,94,101,0.71,0.7629,2,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.00165,0.9998,0,massA=0.00165 massB=0.998
p2,155,5,neutral,0,162,381,0.46,1.0819,2,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,2e-05,0.99989,0,massA=1.83e-05 massB=1
p2,533,17,mixed,117,117,362,0.42,1.2995,1,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.0,0.99992,0,massA=4.43e-06 massB=1
p2,1118,37,neutral,0,151,252,0.68,1.1348,4,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,0.00029,0.75489,0,massA=0.755 massB=0.000217
p2,1192,39,mixed,178,178,567,0.32,1.0193,1,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,0.0011,0.99864,0,massA=0.998 massB=0.0011
p2,692,23,neutral,0,91,626,0.23,1.5822,1,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,1e-05,0.99965,0,massA=1 massB=1.43e-05
p2,582,19,gain,0,64,122,0.49,0.9341,1,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,3e-05,0.99779,0,massA=0.998 massB=2.79e-05
p2,852,28,gain,0,132,181,0.76,1.0421,1,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,3e-05,0.99695,0,massA=0.997 massB=2.97e-05
p2,667,22,neutral,0,81,163,0.72,1.4489,3,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,1e-05,0.99905,0,massA=7.29e-06 massB=0.999
p2,716,23,mixed,91,91,626,0.23,1.5822,3,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,0.00028,0.98431,0,massA=0.984 massB=0.000274
p2,1090,36,gain,0,98,227,0.47,1.0887,0,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,1e-05,0.98627,0,massA=0.986 massB=1.1e-05
p2,424,14,neutral,0,81,201,0.68,1.6874,2,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,3e-05,0.99749,0,massA=0.997 massB=2.83e-05
p2,676,22,gain,0,81,163,0.72,1.4489,3,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,3e-05,0.97816,0,massA=0.978 massB=3e-05
p2,189,6,neutral,0,94,101,0.71,0.7629,4,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.0,0.99286,0,massA=3.07e-06 massB=0.993
p2,151,5,neutral,0,162,381,0.46,1.0819,0,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.00202,0.99885,0,massA=0.00202 massB=0.997
p2,952,31,mixed,51,51,151,0.29,0.8586,1,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,0.00157,0.99744,0,massA=0.996 massB=0.00157
p2,563,18,mixed,41,41,61,0.58,0.8629,1,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,1e-05,0.99988,0,massA=1.13e-05 massB=1
p2,178,5,mixed,162,162,381,0.46,1.0819,4,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,0.00024,0.96038,0,massA=0.96 massB=0.000228
p2,1033,34,gain,0,52,96,0.63,1.1631,1,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.0,0.99997,0,massA=2.26e-06 massB=1
p2,863,28,mixed,132,132,181,0.76,1.0421,1,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,1e-05,0.99991,0,massA=9.37e-06 massB=1
p2,402,13,gain,0,72,88,0.64,0.7822,1,True,B,Qwen/Qwen2.5-7B-Instruct,fewshot,3e-05,0.99542,0,massA=0.995 massB=2.83e-05
p2,675,22,gain,0,81,163,0.72,1.4489,2,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,6e-05,0.99935,0,massA=5.92e-05 massB=0.999
p2,187,6,neutral,0,94,101,0.71,0.7629,3,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,1e-05,0.99912,0,massA=1.36e-05 massB=0.999
p2,805,26,mixed,59,59,151,0.36,0.9214,2,False,A,Qwen/Qwen2.5-7B-Instruct,fewshot,0.00034,0.99411,0,massA=0.000339 massB=0.994
