instrument,trial_id,gamble_id,frame,anchor,sure,hi,p,ev_ratio,template_id,safe_first,gamble_letter,model,fmt,induce,p_gamble,ab_mass,excluded,note
p2,86,2,mixed,162,162,661,0.26,1.0609,3,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.20434,0.98444,0,massA=0.783 massB=0.201
p2,334,11,neutral,0,54,68,0.81,1.02,2,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.34865,0.99576,0,massA=0.649 massB=0.347
p2,102,3,gain,0,46,158,0.33,1.1335,1,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.23652,0.98623,0,massA=0.753 massB=0.233
p2,1172,39,neutral,0,178,567,0.32,1.0193,1,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.11596,0.9818,0,massA=0.868 massB=0.114
p2,205,6,mixed,94,94,101,0.71,0.7629,2,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.64064,0.98953,0,massA=0.634 massB=0.356
p2,898,29,mixed,79,79,81,0.83,0.851,4,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.37388,0.93908,0,massA=0.588 massB=0.351
p2,524,17,gain,0,117,362,0.42,1.2995,2,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.90862,0.99357,0,massA=0.0908 massB=0.903
p2,738,24,gain,0,168,214,0.76,0.9681,4,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.85777,0.98089,0,massA=0.14 massB=0.841
p2,1099,36,gain,0,98,227,0.47,1.0887,4,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.0737,0.983,0,massA=0.0724 massB=0.911
p2,918,30,gain,0,149,447,0.26,0.78,4,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.6478,0.97777,0,massA=0.344 massB=0.633
p2,273,9,neutral,0,49,153,0.26,0.8118,1,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.14415,0.99376,0,massA=0.143 massB=0.851
p2,331,11,neutral,0,54,68,0.81,1.02,0,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.64422,0.98569,0,massA=0.635 massB=0.351
p2,500,16,mixed,139,139,234,0.6,1.0101,0,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.65136,0.97147,0,massA=0.339 massB=0.633
p2,28,0,mixed,186,186,984,0.26,1.3755,4,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.64064,0.94074,0,massA=0.338 massB=0.603
p2,440,14,mixed,81,81,201,0.68,1.6874,0,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.70253,0.97786,0,massA=0.291 massB=0.687
p2,411,13,mixed,72,72,88,0.64,0.7822,0,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.34865,0.95981,0,massA=0.335 massB=0.625
p2,750,25,neutral,0,124,207,0.76,1.2687,0,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.37388,0.95159,0,massA=0.596 massB=0.356
p2,642,21,gain,0,106,206,0.73,1.4187,1,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.57368,0.97981,0,massA=0.418 massB=0.562
p2,1006,33,gain,0,142,446,0.53,1.6646,3,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.88563,0.97267,0,massA=0.111 massB=0.861
p2,944,31,gain,0,51,151,0.29,0.8586,2,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.60019,0.99467,0,massA=0.398 massB=0.597
p2,798,26,gain,0,59,151,0.36,0.9214,4,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.66888,0.97787,0,massA=0.324 massB=0.654
p2,774,25,mixed,124,124,207,0.76,1.2687,2,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.72798,0.99155,0,massA=0.27 massB=0.722
p2,955,31,mixed,51,51,151,0.29,0.8586,2,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.45714,0.99054,0,massA=0.453 massB=0.538
p2,1071,35,mixed,91,91,133,0.68,0.9938,0,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.36659,0.95151,0,massA=0.349 massB=0.603
p2,972,32,gain,0,131,236,0.57,1.0269,1,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.63703,0.98377,0,massA=0.357 massB=0.627
p2,638,21,neutral,0,106,206,0.73,1.4187,4,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.43398,0.98541,0,massA=0.558 massB=0.428
p2,236,7,mixed,63,63,98,0.64,0.9956,3,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.43015,0.98284,0,massA=0.56 massB=0.423
p2,336,11,neutral,0,54,68,0.81,1.02,3,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.23371,0.99269,0,massA=0.761 massB=0.232
p2,768,25,gain,0,124,207,0.76,1.2687,4,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.85585,0.97879,0,massA=0.141 massB=0.838
p2,228,7,gain,0,63,98,0.64,0.9956,4,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.87748,0.98069,0,massA=0.12 massB=0.861
p2,579,19,neutral,0,64,122,0.49,0.9341,4,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.08882,0.9881,0,massA=0.0878 massB=0.9
p2,145,4,mixed,29,29,71,0.55,1.3466,2,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.72174,0.99014,0,massA=0.715 massB=0.276
p2,1273,36,dominant,0,98,155,1.0,1.5816,0,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.95854,0.94113,0,massA=0.902 massB=0.039
p2,199,6,gain,0,94,101,0.71,0.7629,4,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.0827,0.9836,0,massA=0.0813 massB=0.902
p2,907,30,neutral,0,149,447,0.26,0.78,3,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.1561,0.99632,0,massA=0.156 massB=0.841
p2,369,12,neutral,0,164,541,0.38,1.2535,4,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.06657,0.98792,0,massA=0.0658 massB=0.922
p2,95,3,neutral,0,46,158,0.33,1.1335,2,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.34158,0.99756,0,massA=0.341 massB=0.657
p2,1085,36,neutral,0,98,227,0.47,1.0887,2,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.35577,0.99747,0,massA=0.355 massB=0.643
p2,842,28,neutral,0,132,181,0.76,1.0421,1,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.35578,0.98308,0,massA=0.633 massB=0.35
p2,320,10,mixed,111,111,278,0.58,1.4526,0,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.74909,0.97434,0,massA=0.244 massB=0.73
p2,917,30,gain,0,149,447,0.26,0.78,3,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.05835,0.99116,0,massA=0.0578 massB=0.933
p2,169,5,gain,0,162,381,0.46,1.0819,4,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.0656,0.98399,0,massA=0.0646 massB=0.919
p2,165,5,gain,0,162,381,0.46,1.0819,2,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.37388,0.99693,0,massA=0.373 massB=0.624
p2,298,9,mixed,49,49,153,0.26,0.8118,4,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.57368,0.94303,0,massA=0.402 massB=0.541
p2,486,16,neutral,0,139,234,0.6,1.0101,3,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.29098,0.99035,0,massA=0.702 massB=0.288
p2,650,21,mixed,106,106,206,0.73,1.4187,0,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.55833,0.9706,0,massA=0.429 massB=0.542
p2,13,0,gain,0,186,984,0.26,1.3755,1,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.05921,0.98936,0,massA=0.0586 massB=0.931
p2,797,26,gain,0,59,151,0.36,0.9214,3,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.10375,0.9888,0,massA=0.103 massB=0.886
p2,300,10,neutral,0,111,278,0.58,1.4526,0,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.46102,0.94403,0,massA=0.509 massB=0.435
p2,179,5,mixed,162,162,381,0.46,1.0819,4,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.25091,0.95169,0,massA=0.239 massB=0.713
p2,450,15,neutral,0,82,113,0.74,1.0198,0,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.38862,0.95165,0,massA=0.582 massB=0.37
p2,99,3,neutral,0,46,158,0.33,1.1335,4,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.08036,0.98913,0,massA=0.0795 massB=0.91
p2,391,13,neutral,0,72,88,0.64,0.7822,0,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.52342,0.9595,0,massA=0.502 massB=0.457
p2,1066,35,gain,0,91,133,0.68,0.9938,3,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.92841,0.97294,0,massA=0.0697 massB=0.903
p2,472,15,mixed,82,82,113,0.74,1.0198,1,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.60019,0.95303,0,massA=0.381 massB=0.572
p2,1214,7,dominant,0,63,81,1.0,1.2857,2,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.68595,0.98804,0,massA=0.31 massB=0.678
p2,248,8,neutral,0,62,263,0.33,1.3998,4,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.19193,0.98296,0,massA=0.794 massB=0.189
p2,1271,35,dominant,0,91,107,1.0,1.1758,3,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.89479,0.94783,0,massA=0.848 massB=0.0997
p2,451,15,neutral,0,82,113,0.74,1.0198,0,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.38491,0.97257,0,massA=0.374 massB=0.598
p2,174,5,mixed,162,162,381,0.46,1.0819,2,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.69596,0.99104,0,massA=0.301 massB=0.69
p2,878,29,neutral,0,79,81,0.83,0.851,4,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.32767,0.98436,0,massA=0.662 massB=0.323
p2,373,12,gain,0,164,541,0.38,1.2535,1,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.08389,0.98996,0,massA=0.083 massB=0.907
p2,508,16,mixed,139,139,234,0.6,1.0101,4,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.66541,0.94541,0,massA=0.316 massB=0.629
p2,1180,39,gain,0,178,567,0.32,1.0193,0,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.72174,0.99298,0,massA=0.276 massB=0.717
p2,1249,24,dominant,0,168,180,1.0,1.0714,3,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.79053,0.94923,0,massA=0.75 massB=0.199
p2,36,1,neutral,0,58,116,0.66,1.32,3,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.33808,0.98922,0,massA=0.655 massB=0.334
p2,931,31,neutral,0,51,151,0.29,0.8586,0,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.46879,0.97809,0,massA=0.459 massB=0.52
p2,134,4,gain,0,29,71,0.55,1.3466,2,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.56218,0.99512,0,massA=0.436 massB=0.559
p2,543,18,neutral,0,41,61,0.58,0.8629,1,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.16886,0.99398,0,massA=0.168 massB=0.826
p2,613,20,gain,0,186,266,0.63,0.901,1,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.10819,0.98743,0,massA=0.107 massB=0.881
p2,1179,39,neutral,0,178,567,0.32,1.0193,4,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.05185,0.98706,0,massA=0.0512 massB=0.936
p2,693,23,neutral,0,91,626,0.23,1.5822,1,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.13846,0.99174,0,massA=0.137 massB=0.854
p2,1052,35,neutral,0,91,133,0.68,0.9938,1,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.34865,0.98122,0,massA=0.639 massB=0.342
p2,883,29,gain,0,79,81,0.83,0.851,1,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.12592,0.98772,0,massA=0.124 massB=0.863
p2,691,23,neutral,0,91,626,0.23,1.5822,0,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.13478,0.98599,0,massA=0.133 massB=0.853
p2,784,26,neutral,0,59,151,0.36,0.9214,2,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.33112,0.9949,0,massA=0.665 massB=0.329
p2,164,5,gain,0,162,381,0.46,1.0819,2,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.78793,0.99482,0,massA=0.211 massB=0.784
p2,176,5,mixed,162,162,381,0.46,1.0819,3,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.23092,0.9857,0,massA=0.758 massB=0.228
p2,303,10,neutral,0,111,278,0.58,1.4526,1,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.19683,0.99121,0,massA=0.195 massB=0.796
p2,893,29,mixed,79,79,81,0.83,0.851,1,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.14034,0.96145,0,massA=0.135 massB=0.827
p2,479,15,mixed,82,82,113,0.74,1.0198,4,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.22816,0.9503,0,massA=0.217 massB=0.733
p2,125,4,neutral,0,29,71,0.55,1.3466,2,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.37023,0.99776,0,massA=0.369 massB=0.628
p2,161,5,gain,0,162,381,0.46,1.0819,0,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.21207,0.99437,0,massA=0.211 massB=0.783
p2,107,3,gain,0,46,158,0.33,1.1335,3,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.09269,0.98894,0,massA=0.0917 massB=0.897
p2,1171,39,neutral,0,178,567,0.32,1.0193,0,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.21469,0.98318,0,massA=0.211 massB=0.772
p2,633,21,neutral,0,106,206,0.73,1.4187,1,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.20689,0.99171,0,massA=0.205 massB=0.787
p2,619,20,gain,0,186,266,0.63,0.901,4,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.07159,0.98424,0,massA=0.0705 massB=0.914
p2,724,24,neutral,0,168,214,0.76,0.9681,2,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.48048,0.99599,0,massA=0.517 massB=0.479
p2,964,32,neutral,0,131,236,0.57,1.0269,2,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.38491,0.99586,0,massA=0.613 massB=0.383
p2,535,17,mixed,117,117,362,0.42,1.2995,2,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.69264,0.98993,0,massA=0.686 massB=0.304
p2,1247,23,dominant,0,91,132,1.0,1.4505,4,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.84183,0.95679,0,massA=0.805 massB=0.151
p2,1237,18,dominant,0,41,88,1.0,2.1463,0,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.97838,0.95832,0,massA=0.938 massB=0.0207
p2,1015,33,mixed,142,142,446,0.53,1.6646,2,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.80563,0.99013,0,massA=0.798 massB=0.192
p2,905,30,neutral,0,149,447,0.26,0.78,2,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.26894,0.99745,0,massA=0.268 massB=0.729
p2,261,8,mixed,62,62,263,0.33,1.3998,0,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.31405,0.96022,0,massA=0.302 massB=0.659
p2,602,20,neutral,0,186,266,0.63,0.901,1,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.33459,0.98245,0,massA=0.654 massB=0.329
p2,1230,15,dominant,0,82,114,1.0,1.3902,2,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.6478,0.99044,0,massA=0.349 massB=0.642
p2,965,32,neutral,0,131,236,0.57,1.0269,2,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.43782,0.99712,0,massA=0.437 massB=0.561
p2,808,26,mixed,59,59,151,0.36,0.9214,4,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.59643,0.94232,0,massA=0.38 massB=0.562
p2,679,22,gain,0,81,163,0.72,1.4489,4,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.07586,0.98475,0,massA=0.0747 massB=0.91
p2,830,27,mixed,166,166,433,0.53,1.3825,0,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.75201,0.9758,0,massA=0.242 massB=0.734
p2,753,25,neutral,0,124,207,0.76,1.2687,1,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.18477,0.99222,0,massA=0.183 massB=0.809
p2,655,21,mixed,106,106,206,0.73,1.4187,2,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.66888,0.98945,0,massA=0.662 massB=0.328
p2,84,2,mixed,162,162,661,0.26,1.0609,2,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.62612,0.99039,0,massA=0.37 massB=0.62
p2,1234,17,dominant,0,117,129,1.0,1.1026,4,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.79311,0.9661,0,massA=0.2 massB=0.766
p2,242,8,neutral,0,62,263,0.33,1.3998,1,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.14034,0.98152,0,massA=0.844 massB=0.138
p2,1228,14,dominant,0,81,135,1.0,1.6667,1,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.46879,0.94186,0,massA=0.5 massB=0.442
p2,78,2,gain,0,162,661,0.26,1.0609,4,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.70579,0.97773,0,massA=0.288 massB=0.69
p2,504,16,mixed,139,139,234,0.6,1.0101,2,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.69926,0.99057,0,massA=0.298 massB=0.693
p2,823,27,gain,0,166,433,0.53,1.3825,1,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.09947,0.988,0,massA=0.0983 massB=0.89
p2,167,5,gain,0,162,381,0.46,1.0819,3,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.09947,0.9909,0,massA=0.0986 massB=0.892
p2,873,29,neutral,0,79,81,0.83,0.851,1,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.20947,0.99201,0,massA=0.208 massB=0.784
p2,814,27,neutral,0,166,433,0.53,1.3825,2,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.26284,0.99582,0,massA=0.734 massB=0.262
p2,729,24,neutral,0,168,214,0.76,0.9681,4,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.13296,0.98745,0,massA=0.131 massB=0.856
p2,606,20,neutral,0,186,266,0.63,0.901,3,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.29747,0.98898,0,massA=0.695 massB=0.294
p2,562,18,mixed,41,41,61,0.58,0.8629,1,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.54286,0.95878,0,massA=0.438 massB=0.52
p2,547,18,neutral,0,41,61,0.58,0.8629,3,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.38122,0.99419,0,massA=0.379 massB=0.615
p2,1029,34,neutral,0,52,96,0.63,1.1631,4,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.15203,0.9861,0,massA=0.15 massB=0.836
p2,461,15,gain,0,82,113,0.74,1.0198,0,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.17781,0.99412,0,massA=0.177 massB=0.817
p2,140,4,mixed,29,29,71,0.55,1.3466,0,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.5851,0.97832,0,massA=0.406 massB=0.572
p2,223,7,gain,0,63,98,0.64,0.9956,1,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.13478,0.98735,0,massA=0.133 massB=0.854
p2,966,32,neutral,0,131,236,0.57,1.0269,3,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.25683,0.99208,0,massA=0.737 massB=0.255
p2,614,20,gain,0,186,266,0.63,0.901,2,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.76065,0.99466,0,massA=0.238 massB=0.757
p2,367,12,neutral,0,164,541,0.38,1.2535,3,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.23652,0.99564,0,massA=0.235 massB=0.76
p2,439,14,gain,0,81,201,0.68,1.6874,4,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.07921,0.98296,0,massA=0.0779 massB=0.905
p2,358,11,mixed,54,54,68,0.81,1.02,4,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.54286,0.94047,0,massA=0.43 massB=0.511
p2,569,18,mixed,41,41,61,0.58,0.8629,4,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.15817,0.95947,0,massA=0.152 massB=0.808
p2,1125,37,gain,0,151,252,0.68,1.1348,2,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.53121,0.99578,0,massA=0.529 massB=0.467
p2,874,29,neutral,0,79,81,0.83,0.851,2,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.35577,0.99595,0,massA=0.642 massB=0.354
p2,157,5,neutral,0,162,381,0.46,1.0819,3,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.27513,0.99532,0,massA=0.274 massB=0.721
p2,1142,38,neutral,0,183,609,0.38,1.2646,1,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.11124,0.9837,0,massA=0.874 massB=0.109
p2,188,6,neutral,0,94,101,0.71,0.7629,4,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.4187,0.98368,0,massA=0.572 massB=0.412
p2,327,10,mixed,111,111,278,0.58,1.4526,3,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.76629,0.97103,0,massA=0.744 massB=0.227
p2,838,27,mixed,166,166,433,0.53,1.3825,4,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.67577,0.95459,0,massA=0.31 massB=0.645
p2,811,27,neutral,0,166,433,0.53,1.3825,0,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.28458,0.97503,0,massA=0.277 massB=0.698
p2,1060,35,gain,0,91,133,0.68,0.9938,0,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.97024,0.99151,0,massA=0.0295 massB=0.962
p2,185,6,neutral,0,94,101,0.71,0.7629,2,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.49219,0.99698,0,massA=0.491 massB=0.506
p2,155,5,neutral,0,162,381,0.46,1.0819,2,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.34158,0.99732,0,massA=0.341 massB=0.657
p2,533,17,mixed,117,117,362,0.42,1.2995,1,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.25683,0.95371,0,massA=0.245 massB=0.709
p2,1118,37,neutral,0,151,252,0.68,1.1348,4,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.32082,0.97973,0,massA=0.665 massB=0.314
p2,1192,39,mixed,178,178,567,0.32,1.0193,1,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.60766,0.94978,0,massA=0.373 massB=0.577
p2,692,23,neutral,0,91,626,0.23,1.5822,1,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.13661,0.98281,0,massA=0.849 massB=0.134
p2,582,19,gain,0,64,122,0.49,0.9341,1,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.39607,0.97825,0,massA=0.591 massB=0.387
p2,852,28,gain,0,132,181,0.76,1.0421,1,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.56602,0.98059,0,massA=0.426 massB=0.555
p2,667,22,neutral,0,81,163,0.72,1.4489,3,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.69264,0.98905,0,massA=0.685 massB=0.304
p2,716,23,mixed,91,91,626,0.23,1.5822,3,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.19931,0.97799,0,massA=0.783 massB=0.195
p2,1090,36,gain,0,98,227,0.47,1.0887,0,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.94967,0.99195,0,massA=0.0499 massB=0.942
p2,424,14,neutral,0,81,201,0.68,1.6874,2,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.45714,0.9961,0,massA=0.541 massB=0.455
p2,676,22,gain,0,81,163,0.72,1.4489,3,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.92079,0.97251,0,massA=0.077 massB=0.895
p2,189,6,neutral,0,94,101,0.71,0.7629,4,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.15817,0.98494,0,massA=0.156 massB=0.829
p2,151,5,neutral,0,162,381,0.46,1.0819,0,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.31743,0.9665,0,massA=0.307 massB=0.66
p2,952,31,mixed,51,51,151,0.29,0.8586,1,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.45326,0.93418,0,massA=0.511 massB=0.423
p2,563,18,mixed,41,41,61,0.58,0.8629,1,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.17781,0.95798,0,massA=0.17 massB=0.788
p2,178,5,mixed,162,162,381,0.46,1.0819,4,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.5775,0.95084,0,massA=0.402 massB=0.549
p2,1033,34,gain,0,52,96,0.63,1.1631,1,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.13296,0.98788,0,massA=0.131 massB=0.857
p2,863,28,mixed,132,132,181,0.76,1.0421,1,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.41111,0.95273,0,massA=0.392 massB=0.561
p2,402,13,gain,0,72,88,0.64,0.7822,1,True,B,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.28458,0.97958,0,massA=0.701 massB=0.279
p2,675,22,gain,0,81,163,0.72,1.4489,2,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.4649,0.99632,0,massA=0.463 massB=0.533
p2,187,6,neutral,0,94,101,0.71,0.7629,3,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.66541,0.98366,0,massA=0.655 massB=0.329
p2,805,26,mixed,59,59,151,0.36,0.9214,2,False,A,meta-llama/Llama-3.1-8B-Instruct,fewshot,none,0.56985,0.99064,0,massA=0.565 massB=0.426
